itemId	latitude	longitude	venue
2571	-33.45	-70.57	Movie Theater
2572	35.45	139.53	Train Station
2573	13.65	100.50	Home (private)
2574	35.71	139.78	Cocktail Bar
2575	-33.48	-70.62	Office
2576	-23.52	-46.63	Capitol Building
2577	-23.52	-46.62	Bus Station
2578	40.71	-73.83	Coffee Shop
2579	13.76	100.53	Train Station
2580	13.88	100.74	Housing Development
2581	20.71	-103.42	Office
2582	56.05	12.69	City Hall
2583	-33.42	-70.60	Office
2584	-8.11	-34.90	Home (private)
2585	33.31	130.52	Train Station
2586	33.62	130.43	Train Station
2587	33.32	130.50	Train Station
2588	39.78	30.51	Mall
2589	39.79	30.50	College Academic Building
2590	35.68	139.77	Platform
2591	35.68	139.77	Platform
2592	34.83	137.94	Road
2593	35.62	139.73	Train Station
2594	35.69	139.70	Train Station
2595	41.41	2.15	Home (private)
2596	35.17	136.88	Electronics Store
2597	9.93	-84.07	Coworking Space
2598	-3.08	-60.02	Home (private)
2599	-3.08	-60.02	Residential Building (Apartment / Condo)
2600	3.03	101.62	Home (private)
2601	41.01	28.97	Office
2602	13.69	100.65	Mall
2603	13.73	100.76	Residential Building (Apartment / Condo)
2604	49.46	-120.51	Newsstand
2605	51.48	5.66	Train Station
2606	40.77	-73.96	Gym / Fitness Center
2607	9.93	-84.07	Home (private)
2608	9.93	-84.08	Plaza
2609	-23.56	-46.66	Subway
2610	39.88	-75.24	Airport
2611	13.74	100.64	Train Station
2612	13.75	100.56	Train Station
2613	-7.20	-39.32	Pizza Place
2614	40.77	-73.66	College Classroom
2615	40.22	28.98	Road
2616	-23.55	-46.63	Other Great Outdoors
2617	-23.52	-46.63	Subway
2618	-19.94	-43.93	Office
2619	-19.94	-43.94	Neighborhood
2620	51.34	12.38	Train Station
2621	35.69	139.78	Train Station
2622	35.41	139.60	Electronics Store
2623	35.66	139.70	Building
2624	38.25	140.88	Post Office
2625	34.70	135.50	Platform
2626	33.50	-86.78	Home (private)
2627	33.47	-86.76	Brewery
2628	35.73	139.39	Train Station
2629	-33.76	150.87	Train Station
2630	35.68	139.76	Subway
2631	35.69	139.78	Subway
2632	36.23	137.97	Sports Bar
2633	36.23	137.97	Record Shop
2634	42.25	-88.31	Building
2635	39.96	-75.17	Church
2636	61.70	-149.96	Home (private)
2637	35.70	139.51	Train Station
2638	13.86	100.55	Road
2639	9.98	-84.09	Other Great Outdoors
2640	13.81	100.56	Subway
2641	55.58	12.95	Home (private)
2642	47.38	15.09	Mall
2643	47.38	15.09	Outdoors & Recreation
2644	-3.67	-40.36	Home (private)
2645	9.93	-84.07	Bus Station
2646	9.94	-84.10	Other Great Outdoors
2647	-21.78	-43.36	College Academic Building
2648	32.77	-117.07	College Residence Hall
2649	19.43	-99.08	Airport
2650	19.42	-99.08	Airport Terminal
2651	-23.65	-46.73	Coworking Space
2652	38.26	140.88	Arcade
2653	37.38	-5.99	College Administrative Building
2654	39.71	141.13	Convenience Store
2655	34.66	135.51	Convenience Store
2656	35.65	140.04	Convention Center
2657	13.75	100.56	Subway
2658	33.59	130.41	Mall
2659	3.18	101.66	Road
2660	-33.43	-70.62	College Communications Building
2661	-33.45	-70.60	Home (private)
2662	3.25	101.74	College Cafeteria
2663	40.97	29.04	Caf�
2664	41.01	29.05	Neighborhood
2665	40.75	-73.99	Train Station
2666	-21.78	-52.12	Car Dealership
2667	-21.78	-52.12	Home (private)
2668	19.43	-99.16	Mall
2669	-12.20	-77.02	Home (private)
2670	-12.18	-77.01	Bus Station
2671	-12.12	-77.03	Office
2672	-15.82	-47.99	Home (private)
2673	35.63	139.78	Mall
2674	-36.82	-73.02	Bus Station
2675	41.06	28.99	Coffee Shop
2676	40.65	-73.78	Airport
2677	40.76	-74.00	Nightclub
2678	40.73	-73.99	Music Venue
2679	35.60	139.73	Other Great Outdoors
2680	9.89	-84.05	Home (private)
2681	40.97	29.15	University
2682	40.98	28.82	Airport
2683	40.91	29.32	Airport
2684	39.91	32.81	Mall
2685	39.92	32.85	Other Great Outdoors
2686	38.71	-9.14	Nightclub
2687	3.19	101.63	Home (private)
2688	1.35	103.87	Mall
2689	35.73	139.72	Road
2690	34.94	137.16	Mall
2691	14.56	121.02	Gym
2692	33.65	130.44	Train Station
2693	18.77	98.97	Airport
2694	38.46	27.12	Other Great Outdoors
2695	38.43	27.14	Neighborhood
2696	-33.45	-70.64	Home (private)
2697	-33.45	-70.67	Subway
2698	-15.81	-47.89	Subway
2699	-15.84	-48.03	Neighborhood
2700	35.73	139.55	Garden
2701	34.66	135.50	Concert Hall
2702	37.50	127.03	Subway
2703	43.07	141.35	Subway
2704	1.43	103.84	Train Station
2705	13.74	100.53	High School
2706	3.49	-76.53	Home (private)
2707	35.68	139.77	Platform
2708	35.51	139.44	Train Station
2709	35.53	139.49	Train Station
2710	35.58	140.13	Platform
2711	35.69	140.07	Train Station
2712	14.60	-61.08	High School
2713	-36.83	-73.06	Design Studio
2714	34.99	135.76	Train Station
2715	35.41	139.60	Train Station
2716	-12.00	-77.11	Bus Line
2717	-1.46	-48.49	University
2718	35.97	139.40	Train Station
2719	9.99	-84.19	Coworking Space
2720	13.70	100.50	Mall
2721	13.73	100.54	Park
2722	55.61	13.00	Train Station
2723	-25.51	-49.28	Home (private)
2724	35.70	139.77	Record Shop
2725	34.66	135.50	Subway
2726	-36.81	-73.03	Neighborhood
2727	-6.25	106.85	Home (private)
2728	-6.19	106.83	Train Station
2729	-6.22	106.81	Mall
2730	34.05	134.55	Train Station
2731	34.43	135.24	Airport
2732	9.94	-84.11	Other Great Outdoors
2733	9.98	-84.14	Building
2734	-33.04	-71.61	College Engineering Building
2735	14.57	121.00	Home (private)
2736	-33.41	-70.60	Office
2737	49.05	-122.31	Bus Station
2738	39.95	-75.19	Train Station
2739	39.89	-75.24	Train
2740	38.85	-77.04	Airport
2741	40.69	-74.18	Airport
2742	38.90	-77.03	Subway
2743	-19.86	-43.92	University
2744	-19.87	-43.93	Residential Building (Apartment / Condo)
2745	-19.97	-43.94	Mall
2746	-19.87	-43.93	Mall
2747	35.66	139.66	Train Station
2748	10.99	-74.81	Bus Station
2749	0.04	-51.06	School
2750	-23.56	-46.65	Subway
2751	40.05	-85.99	Library
2752	35.68	139.76	Subway
2753	35.54	139.44	Electronics Store
2754	1.50	103.82	Home (private)
2755	36.82	10.19	Office
2756	1.50	103.78	Road
2757	1.53	103.79	Professional & Other Places
2758	14.00	100.59	Home (private)
2759	33.37	130.52	Train Station
2760	35.70	139.77	Toy / Game Store
2761	1.39	103.74	Mall
2762	1.39	103.74	Train Station
2763	1.44	103.79	Mall
2764	40.76	-73.99	Plaza
2765	35.76	140.38	Airport
2766	35.60	139.67	Train Station
2767	34.71	135.51	Train Station
2768	-6.24	106.63	Mall
2769	21.86	-102.33	Home (private)
2770	3.21	101.72	Mall
2771	34.67	135.50	Mall
2772	13.72	100.50	Train Station
2773	34.95	137.12	Train Station
2774	34.99	137.01	Train Station
2775	40.99	29.10	Basketball Stadium
2776	40.99	29.04	Bus Station
2777	1.49	110.34	Airport
2778	-7.34	112.78	Residential Building (Apartment / Condo)
2779	42.01	-91.68	Home (private)
2780	17.97	-92.91	Home (private)
2781	40.96	29.10	Neighborhood
2782	34.82	135.54	Shrine
2783	34.82	135.54	Park
2784	34.82	135.54	Bus Station
2785	35.63	139.69	Train Station
2786	35.51	139.62	Concert Hall
2787	-3.10	-60.03	Mall
2788	35.73	139.97	Grocery Store
2789	35.71	139.78	Subway
2790	35.68	139.47	Train Station
2791	-15.83	-47.96	Mall
2792	35.71	139.76	Subway
2793	38.31	140.91	Arcade
2794	35.66	139.70	Mall
2795	34.63	135.61	Department Store
2796	3.58	98.67	Mall
2797	4.25	117.92	Fast Food Restaurant
2798	35.43	139.56	Train Station
2799	34.70	135.50	Mall
2800	13.84	100.55	High School
2801	36.17	137.95	Road
2802	1.36	103.99	Airport
2803	3.59	98.66	Mall
2804	35.62	139.40	Train Station
2805	-12.11	-77.02	College Academic Building
2806	43.07	141.35	Platform
2807	43.12	141.24	Train Station
2808	13.76	100.62	University
2809	33.59	130.42	Mall
2810	35.76	139.82	Building
2811	37.45	126.45	Airport
2812	42.79	141.68	Train Station
2813	42.99	141.36	Subway
2814	43.05	141.36	Subway
2815	43.05	141.36	Park
2816	40.87	29.23	Harbor / Marina
2817	40.96	29.08	Neighborhood
2818	-23.21	-45.90	Building
2819	-23.21	-45.88	Furniture / Home Store
2820	39.70	141.15	Neighborhood
2821	35.79	139.69	Train Station
2822	13.94	100.61	Home (private)
2823	25.79	-80.28	Airport
2824	-1.46	-48.46	Home (private)
2825	-6.13	106.79	Mall
2826	-3.06	-59.99	Road
2827	35.31	134.84	Road
2828	41.05	28.90	Mall
2829	3.59	98.69	Mall
2830	33.63	130.43	Train
2831	36.12	140.10	Strip Club
2832	3.00	101.63	Home (private)
2833	35.69	139.71	Multiplex
2834	35.66	139.70	Monument / Landmark
2835	4.61	101.12	Mall
2836	13.80	100.52	High School
2837	39.95	32.83	Mall
2838	19.43	-99.08	Airport Terminal
2839	14.56	121.02	Office
2840	34.38	135.27	Mall
2841	34.41	135.32	Train Station
2842	34.70	137.50	Home (private)
2843	-33.45	-70.63	Subway
2844	34.68	135.52	Subway
2845	33.66	130.44	Train Station
2846	1.54	110.36	Mall
2847	-8.12	-34.91	Mall
2848	37.76	-122.44	Neighborhood
2849	14.57	121.03	City Hall
2850	40.97	29.04	Caf�
2851	-25.42	-49.27	Mall
2852	3.13	101.74	College Academic Building
2853	9.95	-84.07	Coworking Space
2854	-6.23	106.80	Mall
2855	13.74	100.53	High School
2856	3.04	101.59	Residential Building (Apartment / Condo)
2857	34.70	135.49	Train Station
2858	38.39	27.04	University
2859	41.02	29.09	Home (private)
2860	36.82	10.19	Coworking Space
2861	40.99	28.79	Neighborhood
2862	40.99	28.83	University
2863	-6.89	107.60	Mall
2864	43.04	141.47	Subway
2865	3.57	98.67	Mall
2866	35.03	135.78	College Library
2867	36.13	139.39	Home (private)
2868	29.24	47.97	Airport
2869	35.66	139.31	Train Station
2870	35.69	138.49	Train Station
2871	-1.46	-48.50	Courthouse
2872	3.04	101.71	Road
2873	3.16	101.75	Mall
2874	12.68	101.27	Car Dealership
2875	-3.74	-38.50	Office
2876	13.79	100.51	School
2877	14.56	121.04	Mall
2878	14.63	121.06	General Travel
2879	49.46	11.13	Parking
2880	35.66	139.70	Platform
2881	35.74	139.75	Subway
2882	-6.18	106.73	Residential Building (Apartment / Condo)
2883	-23.62	-46.70	Building
2884	41.01	39.73	Park
2885	-23.66	-46.72	Train Station
2886	19.30	-99.14	Mall
2887	14.63	121.05	Home (private)
2888	14.61	121.08	Office
2889	35.67	139.77	Road
2890	-33.45	-70.64	Gym
2891	-33.43	-70.63	Building
2892	35.60	139.68	University
2893	3.16	101.61	Mall
2894	14.55	121.02	Gym
2895	14.55	121.05	Other Great Outdoors
2896	35.61	139.73	Train Station
2897	20.52	-97.46	Office
2898	8.46	124.61	Home (private)
2899	-6.22	106.83	Mall
2900	49.06	-122.31	Residential Building (Apartment / Condo)
2901	-1.42	-48.45	Office
2902	32.21	118.72	College Residence Hall
2903	-36.78	-73.08	Home (private)
2904	35.70	139.77	Office
2905	-8.06	-34.87	Office
2906	3.14	101.51	Home (private)
2907	3.24	101.63	Park
2908	9.86	-83.95	Office
2909	-19.89	-44.00	Neighborhood
2910	35.53	139.75	Train Station
2911	1.60	103.62	Mall
2912	3.58	98.67	Multiplex
2913	13.74	100.52	Residential Building (Apartment / Condo)
2914	-12.01	-77.05	Home (private)
2915	33.59	130.40	Office
2916	3.08	101.55	Mosque
2917	3.07	101.49	Malaysian Restaurant
2918	38.26	140.88	Arcade
2919	34.67	135.53	Train Station
2920	35.54	139.52	Train Station
2921	35.53	139.52	Bus Station
2922	40.93	29.12	Caf�
2923	40.96	29.10	Neighborhood
2924	-6.40	-38.86	Automotive Shop
2925	35.67	138.52	Train Station
2926	31.23	121.48	Gym
2927	40.99	29.11	Hotel
2928	40.98	28.87	Other Great Outdoors
2929	14.61	121.08	Office
2930	4.55	101.07	Mall
2931	34.71	135.51	Mall
2932	40.99	29.09	Mall
2933	35.04	137.05	Rest Area
2934	40.19	29.05	Home (private)
2935	14.61	-61.05	Residential Building (Apartment / Condo)
2936	19.37	-99.14	Liquor Store
2937	-33.44	-70.65	Coffee Shop
2938	33.89	130.88	Department Store
2939	35.15	136.89	Train Station
2940	36.27	139.11	Train Station
2941	19.65	-99.22	Home (private)
2942	19.40	-99.17	Coworking Space
2943	35.98	139.75	Train Station
2944	14.55	121.03	Train Station
2945	38.77	-9.10	Train Station
2946	1.30	103.83	Department Store
2947	35.25	139.73	Brewery
2948	-6.91	107.61	Mall
2949	-6.89	107.60	Mall
2950	35.97	140.63	Train Station
2951	34.78	135.50	Train Station
2952	34.68	135.53	Train Station
2953	34.68	135.62	Train Station
2954	56.86	53.23	Doctor's Office
2955	33.50	130.52	Train Station
2956	34.98	137.16	Arcade
2957	33.45	130.54	Train Station
2958	-6.20	106.76	Home (private)
2959	-23.53	-46.68	Mall
2960	-20.41	-54.62	University
2961	14.55	121.02	Mall
2962	-23.57	-46.69	Subway
2963	35.44	139.83	Boat or Ferry
2964	2.97	101.73	College Cafeteria
2965	2.96	101.73	General College & University
2966	-12.15	-77.02	Home (private)
2967	35.82	139.67	Train Station
2968	36.19	139.71	Train Station
2969	34.97	138.38	Dance Studio
2970	32.20	118.72	University
2971	32.21	118.72	College Residence Hall
2972	34.66	135.14	Subway
2973	1.50	103.74	Bus Station
2974	13.68	100.61	Train Station
2975	13.76	100.57	Subway
2976	41.02	29.13	Mall
2977	35.59	139.73	Train Station
2978	10.71	122.55	Mall
2979	36.49	139.01	Train Station
2980	35.57	139.73	Train Station
2981	35.77	139.94	Train Station
2982	1.30	103.86	Mall
2983	35.69	139.71	Subway
2984	10.31	123.89	Mall
2985	6.04	116.13	Mall
2986	35.59	139.71	Subway
2987	35.00	135.95	Parking
2988	34.66	135.51	Smoke Shop
2989	35.34	136.87	Train Station
2990	35.33	139.55	Temple
2991	5.37	100.44	Mall
2992	-6.17	106.79	Mall
2993	35.15	136.72	Train Station
2994	35.71	139.66	Convention Center
2995	7.10	125.62	Office
2996	3.32	101.57	Train Station
2997	3.32	101.56	Home (private)
2998	40.98	29.05	Neighborhood
2999	1.44	103.77	Government Building
3000	3.20	101.74	Light Rail
3001	-36.83	-73.04	University
3002	35.57	139.66	Train Station
3003	42.82	-1.61	Home (private)
3004	40.99	29.13	Other Great Outdoors
3005	38.46	27.21	Park
3006	38.39	27.05	Mall
3007	38.40	27.08	Other Great Outdoors
3008	38.40	27.09	Neighborhood
3009	38.44	27.14	Road
3010	38.43	27.14	Other Great Outdoors
3011	-23.53	-46.67	Train Station
3012	39.92	32.83	Road
3013	-33.58	-70.58	Subway
3014	4.75	-74.05	Bus Station
3015	35.19	-80.71	Residential Building (Apartment / Condo)
3016	38.45	27.21	Mall
3017	36.11	-115.18	Casino
3018	35.70	139.69	Building
3019	-33.37	-70.73	Home (private)
3020	59.33	18.06	Subway
3021	38.46	27.12	Miscellaneous Shop
3022	34.65	135.51	Subway
3023	35.72	139.70	Train Station
3024	14.61	121.08	Mall
3025	40.02	-75.08	Train Station
3026	38.39	27.05	Neighborhood
3027	34.70	135.50	Building
3028	41.07	28.81	Coworking Space
3029	39.96	-75.18	Train Station
3030	13.65	100.68	Mall
3031	35.52	139.59	Dim Sum Restaurant
3032	35.51	139.59	Deli / Bodega
3033	13.81	100.66	High School
3034	36.42	139.03	Train Station
3035	34.68	135.54	Subway
3036	35.69	139.70	Department Store
3037	34.96	137.16	Bridge
3038	35.70	139.78	Bridge
3039	-22.91	-43.17	Airport
3040	35.82	139.88	Train Station
3041	35.33	139.55	Temple
3042	35.69	140.20	Train Station
3043	1.29	103.85	Mall
3044	1.30	103.84	Subway
3045	1.30	103.84	Mall
3046	3.13	101.73	Mall
3047	-6.91	107.60	Train Station
3048	35.69	139.70	Platform
3049	35.76	139.47	Train Station
3050	34.82	135.55	Park
3051	34.82	135.55	Lake
3052	-33.47	-70.60	Grocery Store
3053	-19.92	-43.96	Office
3054	-19.92	-43.96	Restaurant
3055	9.38	-83.70	Other Great Outdoors
3056	33.60	130.39	Bridge
3057	27.32	-82.52	Doctor's Office
3058	19.37	-99.14	Food Truck
3059	40.95	29.09	Pier
3060	3.03	101.62	Mall
3061	35.17	136.88	Train
3062	-6.20	106.80	High School
3063	35.63	139.74	Platform
3064	-6.13	106.73	Home (private)
3065	38.29	27.15	Airport
3066	13.66	100.60	Train Station
3067	-15.88	-47.82	Housing Development
3068	-33.55	-70.59	Subway
3069	13.91	100.51	College Residence Hall
3070	40.18	28.77	Factory
3071	47.37	15.08	College Classroom
3072	47.50	15.00	Home (private)
3073	3.06	101.69	Stadium
3074	40.99	29.09	Neighborhood
3075	38.47	27.10	Home (private)
3076	38.42	27.16	Hospital
3077	13.91	100.51	Department Store
3078	13.73	100.53	Subway
3079	38.40	27.08	Neighborhood
3080	14.61	121.08	Gym
3081	35.73	139.77	Train Station
3082	-25.42	-49.28	Office
3083	-33.42	-70.62	Bridge
3084	36.22	137.96	Convenience Store
3085	35.39	139.62	Train Station
3086	-33.45	-70.61	Bus Station
3087	13.74	100.52	Subway
3088	-33.44	-70.63	Office
3089	3.13	101.60	Road
3090	-6.16	106.81	Home (private)
3091	-6.14	106.81	School
3092	-33.46	-70.66	Event Space
3093	9.37	-83.70	Other Great Outdoors
3094	40.77	-73.87	Airport
3095	9.94	-84.07	University
3096	0.03	-51.11	Home (private)
3097	-36.75	-73.13	Office
3098	14.62	121.10	Mall
3099	35.91	139.48	Train Station
3100	35.73	139.71	Platform
3101	-7.26	112.74	Mall
3102	41.01	28.97	Miscellaneous Shop
3103	1.37	103.95	Mall
3104	5.98	116.07	Mall
3105	-22.81	-43.25	Airport
3106	3.22	101.56	Home (private)
3107	41.98	-87.90	Airport
3108	35.95	139.41	Train Station
3109	3.07	101.70	Home (private)
3110	36.85	30.76	Mall
3111	35.72	139.48	Bridge
3112	-30.13	-51.21	Residential Building (Apartment / Condo)
3113	12.67	101.27	High School
3114	40.30	-74.01	Breakfast Spot
3115	40.30	-74.01	Drugstore / Pharmacy
3116	10.32	123.98	Airport
3117	35.77	139.94	Train Station
3118	35.00	135.77	Road
3119	40.24	29.06	Automotive Shop
3120	35.73	139.71	Platform
3121	35.82	139.58	Train Station
3122	-6.15	106.89	Mall
3123	43.47	-96.73	Home (private)
3124	34.62	135.53	Subway
3125	-23.62	-46.70	Office
3126	-3.10	-60.01	Home (private)
3127	-33.45	-70.66	Professional & Other Places
3128	19.37	-99.17	Mall
3129	19.37	-99.14	Gas Station / Garage
3130	33.33	-86.90	Neighborhood
3131	3.13	101.74	Building
3132	41.10	28.99	Soccer Stadium
3133	18.00	-92.93	Dive Bar
3134	-23.66	-46.57	Home (private)
3135	-23.66	-46.57	Neighborhood
3136	40.97	29.08	Road
3137	-6.18	106.83	Train Station
3138	29.17	48.10	University
3139	38.90	-77.07	Subway
3140	26.26	-80.28	Garden
3141	51.47	-0.46	Airport
3142	4.71	-74.11	Bus Station
3143	-7.22	-35.87	Other Great Outdoors
3144	0.02	-51.07	Gym / Fitness Center
3145	35.68	139.79	Subway
3146	36.76	137.04	Convenience Store
3147	-33.44	-70.66	Residential Building (Apartment / Condo)
3148	3.11	101.46	Mall
3149	3.22	101.73	General College & University
3150	35.22	-80.94	Airport
3151	0.02	-51.08	Office
3152	0.03	-51.11	Home (private)
3153	3.05	101.58	Home (private)
3154	3.05	101.58	Indian Restaurant
3155	37.29	126.88	Home (private)
3156	6.14	100.39	Home (private)
3157	14.57	121.08	Residential Building (Apartment / Condo)
3158	44.80	-93.36	Dog Run
3159	55.73	37.60	Park
3160	1.30	103.85	Flea Market
3161	-23.57	-46.69	Office
3162	0.03	-51.08	Home (private)
3163	34.63	135.52	Subway
3164	-23.63	-46.74	Building
3165	-6.17	106.91	Home (private)
3166	-6.16	106.92	Home (private)
3167	38.44	27.17	Light Rail
3168	36.72	137.25	Road
3169	-12.09	-77.05	University
3170	35.71	139.81	Mall
3171	56.95	24.12	Plaza
3172	-12.06	-77.04	Bus Line
3173	35.51	140.09	Train Station
3174	34.96	137.16	Bus Station
3175	39.89	-85.93	Building
3176	39.96	-85.92	Office
3177	35.83	139.43	Train Station
3178	1.37	103.85	Train Station
3179	1.37	103.83	Snack Place
3180	34.97	137.06	Train Station
3181	43.11	141.26	Train Station
3182	41.03	29.18	Neighborhood
3183	35.58	139.58	Train Station
3184	43.60	-116.59	Bakery
3185	-33.05	-71.56	Conference Room
3186	35.61	139.57	Monument / Landmark
3187	0.01	-51.07	Housing Development
3188	0.04	-51.06	Government Building
3189	41.02	28.59	Other Great Outdoors
3190	14.61	121.08	Convenience Store
3191	35.67	139.79	Train Station
3192	35.71	139.96	Train Station
3193	35.63	139.74	Train Station
3194	3.05	101.49	Indonesian Restaurant
3195	-36.82	-73.03	Home (private)
3196	-36.78	-73.05	School
3197	-12.10	-77.02	Office
3198	-15.58	-56.07	Mall
3199	-33.36	-70.68	General Entertainment
3200	-33.37	-70.68	Department Store
3201	19.46	-99.22	Subway
3202	13.91	100.51	College Cafeteria
3203	13.81	100.66	College Cafeteria
3204	34.75	135.36	Platform
3205	34.75	135.36	Platform
3206	38.81	-77.06	Coffee Shop
3207	52.55	13.40	Light Rail
3208	29.99	-95.34	Airport
3209	51.50	-0.11	Train Station
3210	34.71	135.38	Train Station
3211	35.53	139.64	River
3212	3.10	101.60	Mall
3213	34.07	131.76	Grocery Store
3214	34.07	131.76	Mall
3215	5.92	116.05	Airport
3216	5.99	116.08	Mall
3217	34.64	135.41	Subway
3218	35.03	135.76	Subway
3219	-6.20	106.78	University
3220	34.69	137.26	Convenience Store
3221	35.17	136.88	Mall
3222	34.66	135.56	Mall
3223	-25.78	28.29	Home (private)
3224	-6.22	106.80	Home (private)
3225	14.60	121.05	Mall
3226	0.03	-51.06	Neighborhood
3227	43.09	-70.79	Coffee Shop
3228	40.30	-74.01	Pizza Place
3229	40.30	-74.01	Hardware Store
3230	-6.12	106.77	High School
3231	13.77	100.62	High School
3232	35.56	139.71	Train Station
3233	-22.74	-46.90	Coworking Space
3234	0.01	-51.09	Home (private)
3235	2.98	101.78	Residential Building (Apartment / Condo)
3236	1.30	103.91	Mall
3237	48.80	9.29	Garden
3238	3.05	101.58	Neighborhood
3239	3.50	102.57	Home (private)
3240	3.12	101.63	University
3241	35.73	139.71	Parking
3242	35.61	139.74	Train Station
3243	-23.63	-46.74	Mall
3244	0.08	-51.06	Home (private)
3245	-7.24	-39.32	Gym / Fitness Center
3246	34.86	136.81	Airport
3247	40.27	28.95	Other Great Outdoors
3248	-6.13	106.73	Home (private)
3249	9.96	-84.05	Other Great Outdoors
3250	35.69	139.66	Coffee Shop
3251	35.66	139.73	Road
3252	35.68	139.74	Bridge
3253	37.56	126.92	Subway
3254	-22.89	-47.05	Office
3255	-6.41	-38.86	Home (private)
3256	34.56	135.50	Train Station
3257	14.64	-61.04	Home (private)
3258	-12.01	-77.11	Road
3259	-6.18	106.68	Home (private)
3260	0.05	-51.07	Home (private)
3261	5.38	100.42	University
3262	39.81	-86.00	Home (private)
3263	-7.20	-39.32	Home (private)
3264	-33.42	-70.61	Mall
3265	-23.58	-46.64	Shoe Store
3266	1.38	103.76	Mall
3267	34.64	135.54	Mall
3268	28.32	-81.53	Gym
3269	35.65	139.34	Bus Station
3270	3.07	101.58	Home (private)
3271	38.91	-77.03	Residential Building (Apartment / Condo)
3272	34.65	135.49	Grocery Store
3273	35.85	139.54	Train Station
3274	3.07	101.50	College Residence Hall
3275	40.98	29.12	Parking
3276	41.10	29.08	Building
3277	13.97	100.61	Home (private)
3278	-23.53	-46.63	Plaza
3279	-22.89	-47.05	Coworking Space
3280	3.11	101.61	Light Rail
3281	13.69	100.37	Office
3282	41.06	28.69	Neighborhood
3283	-23.54	-46.71	Gym / Fitness Center
3284	1.48	103.77	High School
3285	41.30	-96.01	Home (private)
3286	-15.76	-47.87	University
3287	1.32	124.83	Home (private)
3288	4.03	101.04	Malaysian Restaurant
3289	13.73	100.75	Train Station
3290	28.71	-81.77	Professional & Other Places
3291	35.22	139.71	Beach
3292	-3.74	-38.52	Professional & Other Places
3293	3.05	101.59	Home (private)
3294	55.76	37.66	Train Station
3295	-6.24	106.62	Home (private)
3296	10.96	-74.79	Bus Station
3297	10.96	-74.79	Residential Building (Apartment / Condo)
3298	41.12	-81.46	Housing Development
3299	41.12	-81.47	Home (private)
3300	47.37	15.10	Home (private)
3301	38.88	-77.04	Bridge
3302	-6.17	106.73	Home (private)
3303	30.49	-81.68	Airport
3304	13.16	100.94	Home (private)
3305	52.70	5.24	Train Station
3306	37.03	27.97	Drugstore / Pharmacy
3307	40.30	-74.01	Post Office
3308	-16.73	-43.87	Residential Building (Apartment / Condo)
3309	-16.73	-43.87	Office
3310	-33.05	-71.56	Factory
3311	41.07	29.01	Coworking Space
3312	27.99	-82.45	Neighborhood
3313	39.95	-75.16	Other Great Outdoors
3314	40.69	-73.93	Chinese Restaurant
3315	10.31	123.89	Hospital
3316	33.46	-82.02	Home (private)
3317	13.90	100.57	Home (private)
3318	3.20	101.66	Home (private)
3319	3.22	101.72	Light Rail
3320	36.86	10.19	Home (private)
3321	-22.89	-43.13	Boat or Ferry
3322	14.56	121.02	Office
3323	9.94	-84.18	Residential Building (Apartment / Condo)
3324	37.79	-122.40	Neighborhood
3325	35.69	139.70	Electronics Store
3326	0.04	-51.06	Gym
3327	0.04	-51.06	Home (private)
3328	-23.53	-46.61	College Classroom
3329	35.66	139.70	Mall
3330	34.67	135.54	Playground
3331	35.73	140.09	Home (private)
3332	35.53	139.50	Parking
3333	3.12	101.67	Light Rail
3334	20.76	-103.40	Home (private)
3335	3.23	101.70	Home (private)
3336	35.84	139.89	Bridge
3337	-0.05	-51.16	Courthouse
3338	0.00	-51.08	Home (private)
3339	13.73	100.53	College Academic Building
3340	13.83	100.66	Home (private)
3341	37.69	126.79	Home (private)
3342	41.05	28.98	Home (private)
3343	3.19	101.66	Neighborhood
3344	14.53	120.99	Road
3345	32.20	34.85	Home (private)
3346	14.56	121.02	Building
3347	34.06	131.79	Gym
3348	34.06	131.79	Pool
3349	9.94	-84.09	Housing Development
3350	-6.24	106.66	School
3351	14.52	120.99	Home (private)
3352	-23.55	-46.63	Coworking Space
3353	-15.88	-47.82	Home (private)
3354	10.29	123.88	Home (private)
3355	41.81	-87.88	City
3356	38.87	-77.04	Other Great Outdoors
3357	9.97	-84.12	Tech Startup
3358	3.13	101.68	Neighborhood
3359	-23.60	-46.68	Neighborhood
3360	29.33	47.99	General Travel
3361	-12.15	-77.02	Nightclub
3362	-6.20	106.78	School
3363	38.40	27.10	Home (private)
3364	13.57	100.29	Mall
3365	-6.20	106.78	Building
3366	1.36	103.96	Home (private)
3367	-8.06	-34.91	Office
3368	-8.06	-34.89	Home (private)
3369	20.70	-103.38	Building
3370	39.95	-75.16	Neighborhood
3371	14.44	120.99	Housing Development
3372	35.70	139.77	Train Station
3373	3.08	101.59	Gym
3374	42.81	-1.66	Mobile Phone Shop
3375	-19.90	-43.93	Tech Startup
3376	35.69	139.66	Laundry Service
3377	35.54	139.45	Neighborhood
3378	34.98	135.76	Food & Drink Shop
3379	41.80	-87.93	Other Great Outdoors
3380	41.80	-87.90	Professional & Other Places
3381	-23.45	-46.55	Home (private)
3382	-6.19	106.79	Home (private)
3383	36.22	137.96	Building
3384	34.68	135.53	Subway
3385	35.68	139.94	Bridge
3386	-7.23	-35.87	Car Dealership
3387	20.70	-103.38	Mall
3388	-33.36	-70.73	Neighborhood
3389	13.72	100.59	Mall
3390	35.72	139.62	Train Station
