itemId	latitude	longitude	venue
5745	10.99	-74.81	Bus Station
5746	-29.91	-71.26	Bus Line
5747	35.68	139.76	Subway
5748	34.66	135.17	Soccer Stadium
5749	19.30	-99.12	Mall
5750	19.42	-99.18	Monument / Landmark
5751	35.80	140.12	Train Station
5752	3.16	101.57	Miscellaneous Shop
5753	3.06	101.59	Men's Store
5754	3.08	101.59	Fast Food Restaurant
5755	40.05	-85.99	Library
5756	39.96	-86.02	Library
5757	35.99	138.15	Train Station
5758	35.54	139.44	Electronics Store
5759	18.79	98.97	Medical School
5760	35.02	135.99	Factory
5761	13.81	100.57	Building
5762	41.07	29.00	Outdoors & Recreation
5763	35.66	139.34	Train Station
5764	52.59	13.29	Miscellaneous Shop
5765	1.50	103.82	Home (private)
5766	35.67	139.76	Park
5767	14.00	100.59	Home (private)
5768	35.70	139.77	Toy / Game Store
5769	1.29	103.86	Mall
5770	1.28	103.86	Mall
5771	35.70	139.77	Electronics Store
5772	-6.17	106.76	Church
5773	14.61	121.08	Gym
5774	35.66	139.70	Mall
5775	35.70	139.76	Train Station
5776	35.16	136.90	Park
5777	55.75	37.62	Mall
5778	1.46	103.76	Multiplex
5779	1.47	103.76	Mall
5780	35.60	139.67	Train Station
5781	14.32	100.53	Office
5782	34.71	135.51	Train Station
5783	42.54	-71.51	Coffee Shop
5784	-6.14	106.81	Home (private)
5785	40.77	30.36	Outdoors & Recreation
5786	3.10	101.71	Soup Place
5787	36.26	139.12	Rest Area
5788	25.73	-100.32	Coworking Space
5789	21.86	-102.33	Home (private)
5790	34.43	132.74	Train Station
5791	-6.20	106.74	Office
5792	-6.22	106.83	Mall
5793	13.68	-89.28	Building
5794	13.68	-89.28	Mall
5795	34.67	135.50	Mall
5796	34.95	137.12	Train Station
5797	3.25	101.73	University
5798	0.04	-51.05	Burger Joint
5799	29.99	-95.34	Airport
5800	-6.17	106.78	Home (private)
5801	33.66	130.44	Train Station
5802	35.73	139.71	Train Station
5803	35.70	139.77	Train Station
5804	35.74	139.33	Train Station
5805	1.55	110.34	Mall
5806	-7.34	112.78	Residential Building (Apartment / Condo)
5807	1.30	103.83	Department Store
5808	42.01	-91.68	Home (private)
5809	17.97	-92.91	Home (private)
5810	41.05	28.93	Historic Site
5811	14.61	-61.06	Other Great Outdoors
5812	41.07	29.01	Neighborhood
5813	-1.46	-48.48	Residential Building (Apartment / Condo)
5814	19.53	-96.92	Plaza
5815	19.42	-99.15	Theater
5816	-6.14	106.82	Mall
5817	34.82	135.54	Shrine
5818	34.82	135.54	Park
5819	34.82	135.54	Bus Station
5820	35.63	139.69	Train Station
5821	-23.00	-43.32	Neighborhood
5822	35.17	136.91	Mall
5823	13.75	100.63	University
5824	35.51	139.62	Concert Hall
5825	35.68	139.47	Train Station
5826	35.73	139.97	Drugstore / Pharmacy
5827	35.73	139.97	Grocery Store
5828	37.76	-122.44	Neighborhood
5829	35.66	139.80	Furniture / Home Store
5830	-16.07	-47.98	Road
5831	35.71	139.76	Subway
5832	38.31	140.91	Arcade
5833	35.89	139.63	Plaza
5834	32.75	-117.15	Karaoke Bar
5835	49.27	-123.12	Neighborhood
5836	34.24	132.56	Train
5837	34.63	135.61	Department Store
5838	35.92	139.57	Train Station
5839	34.68	135.54	Subway
5840	4.25	117.92	Fast Food Restaurant
5841	40.83	140.69	Train Station
5842	-33.44	-70.65	Mall
5843	24.13	-110.33	Government Building
5844	35.70	139.77	Arcade
5845	29.28	48.05	College Academic Building
5846	13.88	100.54	Home (private)
5847	35.71	139.77	Arcade
5848	35.43	139.56	Train Station
5849	-6.91	107.61	Mall
5850	35.51	139.63	Grocery Store
5851	-6.15	106.71	Mall
5852	13.84	100.55	High School
5853	35.63	139.60	Monument / Landmark
5854	33.58	130.39	Grocery Store
5855	35.66	139.34	Bus Line
5856	40.97	28.87	Harbor / Marina
5857	52.09	5.11	Mall
5858	43.07	141.33	Mall
5859	37.37	140.36	Home (private)
5860	39.48	-0.45	Home (private)
5861	35.62	139.40	Train Station
5862	14.56	121.02	Gym
5863	14.58	121.05	Train Station
5864	50.96	2.91	Home (private)
5865	50.82	3.28	Residential Building (Apartment / Condo)
5866	1.50	103.78	Road
5867	1.53	103.79	Professional & Other Places
5868	43.12	141.24	Train Station
5869	32.88	-96.75	Home (private)
5870	35.71	139.66	Bar
5871	13.76	100.62	Stadium
5872	13.76	100.62	University
5873	33.59	130.42	Mall
5874	-7.29	112.73	Mall
5875	-7.28	112.78	Mall
5876	35.76	139.82	Building
5877	41.08	29.04	Coffee Shop
5878	43.06	141.35	Plaza
5879	42.99	141.36	Subway
5880	43.05	141.36	Subway
5881	43.05	141.36	Park
5882	34.70	135.50	Department Store
5883	5.44	100.31	Plaza
5884	39.70	141.15	Neighborhood
5885	50.12	8.93	Train Station
5886	13.94	100.61	Home (private)
5887	35.69	139.70	Arcade
5888	-23.56	-46.66	Bookstore
5889	59.93	30.36	Mall
5890	1.58	103.65	Road
5891	14.62	121.14	Home (private)
5892	41.28	36.34	Road
5893	40.73	30.38	Bus Station
5894	-23.21	-45.90	Building
5895	-23.21	-45.88	Furniture / Home Store
5896	40.99	29.03	Road
5897	34.24	134.65	Bridge
5898	34.62	135.02	Bridge
5899	34.06	-118.24	Train Station
5900	33.59	130.42	Mall
5901	-7.02	-37.28	Hospital
5902	-6.13	106.82	School
5903	13.72	100.51	Pier
5904	36.12	140.10	Strip Club
5905	3.13	101.62	Other Great Outdoors
5906	3.00	101.63	Home (private)
5907	36.10	140.10	Convenience Store
5908	35.68	139.77	Mall
5909	37.39	140.39	Mall
5910	14.55	121.03	Train Station
5911	14.55	121.02	Mall
5912	14.55	121.02	Church
5913	13.74	100.53	High School
5914	13.73	100.78	University
5915	48.35	11.78	Airport
5916	3.03	101.76	Mall
5917	12.83	99.93	Mall
5918	35.66	139.70	Monument / Landmark
5919	35.66	139.70	Bus Station
5920	13.80	100.52	High School
5921	14.56	121.02	Office
5922	34.38	135.27	Mall
5923	13.73	100.78	College Technology Building
5924	37.52	139.94	University
5925	34.70	137.50	Home (private)
5926	1.49	103.76	Mall
5927	40.98	29.04	Home (private)
5928	40.95	29.11	Neighborhood
5929	13.86	100.54	Hospital
5930	43.06	141.35	History Museum
5931	-7.26	112.75	Mall
5932	35.44	139.65	Plaza
5933	35.47	139.62	Department Store
5934	-3.10	-60.03	Multiplex
5935	34.68	135.52	Subway
5936	43.05	-76.15	Gym
5937	-15.76	-47.87	University
5938	34.60	135.51	Subway
5939	-1.46	-48.46	Home (private)
5940	13.89	100.58	Hotel Bar
5941	35.56	139.71	Train Station
5942	35.67	139.80	Mall
5943	14.07	100.60	College Library
5944	3.16	101.66	Mall
5945	1.50	103.71	Indian Restaurant
5946	33.45	130.54	Train Station
5947	39.90	32.73	Government Building
5948	-23.52	-46.62	Mall
5949	40.80	29.44	Mall
5950	48.00	11.18	Historic Site
5951	48.01	11.19	Home (private)
5952	48.00	11.18	Playground
5953	48.00	11.18	Burger Joint
5954	35.16	33.50	Airport
5955	7.10	125.62	Mall
5956	55.86	37.65	Neighborhood
5957	14.57	121.03	City Hall
5958	41.06	28.67	Mall
5959	38.44	27.14	Road
5960	38.43	27.14	Coffee Shop
5961	-25.42	-49.27	Mall
5962	37.00	35.33	Road
5963	41.07	29.03	Other Great Outdoors
5964	42.07	-87.72	Home (private)
5965	36.17	-115.14	Bar
5966	35.31	134.84	Road
5967	35.32	134.85	Convenience Store
5968	-1.44	-48.48	University
5969	29.65	-95.28	Airport
5970	35.66	139.75	Subway
5971	1.38	103.76	Mall
5972	35.70	139.69	Building
5973	34.96	138.37	River
5974	-20.26	-40.29	Airport
5975	-20.32	-40.28	Bridge
5976	-7.93	112.66	Home (private)
5977	-7.96	112.59	University
5978	14.66	121.03	Mall
5979	-33.02	-71.54	Residential Building (Apartment / Condo)
5980	38.25	140.88	Bridge
5981	25.80	-80.13	Hotel
5982	9.95	-84.07	Coworking Space
5983	14.65	120.98	Train Station
5984	7.05	125.59	Mall
5985	9.92	-84.04	Field
5986	36.55	139.93	College Lab
5987	35.67	139.61	Park
5988	41.38	2.17	Road
5989	3.59	98.67	Mall
5990	13.74	100.53	Student Center
5991	28.05	-82.66	Home (private)
5992	13.76	100.49	University
5993	3.04	101.59	Residential Building (Apartment / Condo)
5994	58.01	56.26	Mall
5995	3.08	101.73	University
5996	35.17	136.88	General Travel
5997	38.32	26.30	Other Great Outdoors
5998	34.70	135.49	Train Station
5999	3.07	101.59	Dessert Shop
6000	41.02	29.09	Home (private)
6001	41.04	29.00	Other Great Outdoors
6002	40.97	29.07	Pub
6003	36.82	10.19	Coworking Space
6004	3.08	101.51	Indian Restaurant
6005	3.57	98.67	Mall
6006	35.03	135.78	College Library
6007	36.13	139.39	Home (private)
6008	35.66	139.31	Train Station
6009	3.58	98.67	Donut Shop
6010	35.69	138.49	Train Station
6011	4.18	101.29	Rest Area
6012	40.93	29.12	Caf�
6013	14.60	121.05	Gym
6014	-1.46	-48.50	Courthouse
6015	-6.23	106.80	Mall
6016	29.59	-95.14	Home (private)
6017	35.68	139.86	Subway
6018	38.40	27.08	Caf�
6019	38.47	27.08	Neighborhood
6020	38.45	27.10	Pier
6021	18.48	-69.93	Electronics Store
6022	3.14	101.72	Caf�
6023	20.68	-103.43	Gym
6024	35.81	139.71	Mall
6025	12.68	101.27	Car Dealership
6026	41.03	29.18	Neighborhood
6027	35.46	139.63	Mall
6028	13.91	100.55	Event Space
6029	-33.46	-70.66	Event Space
6030	38.44	27.14	Other Great Outdoors
6031	38.44	27.14	Restaurant
6032	9.94	-84.10	Park
6033	4.47	101.05	Malaysian Restaurant
6034	13.79	100.51	School
6035	14.63	121.06	General Travel
6036	-33.59	-70.59	Home (private)
6037	-33.60	-70.59	Neighborhood
6038	42.05	-87.92	Gym / Fitness Center
6039	49.46	11.13	Parking
6040	-6.20	106.79	University
6041	40.97	29.08	Road
6042	40.94	29.12	Neighborhood
6043	35.66	139.70	Platform
6044	35.74	139.75	Subway
6045	-6.18	106.73	Residential Building (Apartment / Condo)
6046	6.20	100.39	Soccer Field
6047	44.51	11.34	Train Station
6048	45.49	9.21	Train Station
6049	56.01	92.94	Home (private)
6050	39.53	116.73	College Residence Hall
6051	39.82	32.56	University
6052	39.98	32.84	Home (private)
6053	41.01	28.97	Miscellaneous Shop
6054	-33.38	-70.53	University
6055	-29.91	-71.26	Mall
6056	29.34	48.00	Caf�
6057	29.33	47.98	Coffee Shop
6058	14.63	121.05	Home (private)
6059	14.61	121.08	Office
6060	-23.62	-46.70	Building
6061	-23.62	-46.70	Office
6062	40.76	-73.66	University
6063	40.97	29.11	Automotive Shop
6064	-33.45	-70.53	Home (private)
6065	4.18	101.29	Rest Area
6066	3.15	101.58	University
6067	43.04	141.47	Subway
6068	35.67	139.77	Road
6069	-6.14	106.84	Home (private)
6070	35.69	139.70	Hobby Shop
6071	-33.43	-70.63	Building
6072	35.60	139.68	University
6073	34.73	135.50	Platform
6074	40.88	29.23	American Restaurant
6075	1.43	103.93	Home (private)
6076	41.01	39.73	Caf�
6077	-36.83	-73.04	College Academic Building
6078	40.87	-73.89	Home (private)
6079	14.70	121.12	Church
6080	3.58	98.67	Bookstore
6081	-33.43	-70.76	Home (private)
6082	41.02	28.97	Historic Site
6083	13.74	100.54	Mall
6084	36.82	10.18	Tech Startup
6085	14.55	121.05	Other Great Outdoors
6086	-7.17	-34.84	Neighborhood
6087	35.83	139.93	Veterinarian
6088	35.61	139.73	Train Station
6089	3.05	101.76	Malaysian Restaurant
6090	-6.22	106.83	Mall
6091	40.26	29.05	Bus Station
6092	3.04	101.46	Residential Building (Apartment / Condo)
6093	52.38	9.74	Train Station
6094	49.06	-122.31	Residential Building (Apartment / Condo)
6095	-23.59	-46.64	Neighborhood
6096	0.07	-51.06	Government Building
6097	-23.63	-46.74	Gym / Fitness Center
6098	-33.40	-70.51	University
6099	-1.42	-48.45	Office
6100	32.21	118.72	College Residence Hall
6101	21.15	-86.82	Mall
6102	19.41	-99.10	Concert Hall
6103	19.35	-99.16	Plaza
6104	40.29	-3.79	Playground
6105	-36.78	-73.08	Home (private)
6106	-36.76	-73.15	Cafeteria
6107	44.83	-93.43	Residential Building (Apartment / Condo)
6108	-12.09	-77.04	Home (private)
6109	-8.06	-34.87	Office
6110	-23.66	-46.64	Residential Building (Apartment / Condo)
6111	1.35	103.95	Mall
6112	9.86	-83.95	Office
6113	-19.89	-44.00	Neighborhood
6114	-27.59	-48.55	Other Great Outdoors
6115	-1.37	-48.45	Mall
6116	35.53	139.75	Train Station
6117	42.10	-71.47	Residential Building (Apartment / Condo)
6118	-6.90	107.58	Airport
6119	0.01	-51.07	Comedy Club
6120	0.03	-51.06	BBQ Joint
6121	34.73	135.50	Platform
6122	13.91	100.54	Convention Center
6123	40.97	29.07	Bar
6124	40.20	29.06	Mall
6125	13.79	100.33	University
6126	37.50	127.02	Subway
6127	13.74	100.52	Residential Building (Apartment / Condo)
6128	55.71	37.62	Plaza
6129	-12.01	-77.05	Home (private)
6130	33.59	130.40	Office
6131	52.53	-1.90	Office
6132	52.18	-2.19	College Rec Center
6133	52.18	-2.19	College Academic Building
6134	52.18	-2.19	College Residence Hall
6135	3.08	101.55	Mosque
6136	-23.55	-46.62	Train Station
6137	36.17	137.95	Road
6138	40.39	-3.76	Bus Station
6139	40.44	-3.68	Bus Station
6140	34.67	135.53	Train Station
6141	35.53	139.52	Bus Station
6142	40.96	29.10	Neighborhood
6143	34.68	135.82	Train Station
6144	3.12	101.56	Office
6145	37.12	138.28	Home (private)
6146	-21.14	-47.78	Office
6147	-6.40	-38.86	Automotive Shop
6148	35.58	139.66	Train Station
6149	35.67	138.52	Train Station
6150	14.55	121.03	Multiplex
6151	-23.56	-46.73	University
6152	-3.79	-38.54	School
6153	40.33	-3.86	Train Station
6154	40.99	29.11	Hotel
6155	40.99	29.03	Bar
6156	43.05	-76.06	Gym
6157	-5.90	-35.25	Airport
6158	-3.03	-59.99	Student Center
6159	41.07	28.95	University
6160	40.82	29.31	Other Great Outdoors
6161	29.28	48.01	Home (private)
6162	56.83	60.60	Subway
6163	-7.22	-35.89	Bus Station
6164	40.97	28.87	Mall
6165	39.81	32.57	Residential Building (Apartment / Condo)
6166	-35.43	-71.64	General Travel
6167	-7.88	-35.45	Other Great Outdoors
6168	-7.86	-35.44	Home (private)
6169	42.63	-82.95	Asian Restaurant
6170	41.00	29.04	Bar
6171	10.29	123.90	Church
6172	-6.19	106.82	Multiplex
6173	3.14	101.51	Home (private)
6174	3.24	101.63	Park
6175	2.84	101.57	Farm
6176	55.77	37.38	Mall
6177	35.13	33.32	Music Venue
6178	41.00	29.05	University
6179	51.03	4.48	Bus Station
6180	-23.63	-46.74	Mall
6181	10.31	123.87	Office
6182	29.65	-82.49	Bank
6183	14.61	-61.05	Residential Building (Apartment / Condo)
6184	-6.71	108.56	Train Station
6185	55.74	37.61	Nightclub
6186	-23.54	-46.63	Farmers Market
6187	19.37	-99.14	Liquor Store
6188	41.00	39.73	Coffee Shop
6189	41.03	28.97	Nightclub
6190	-33.44	-70.65	Mall
6191	-33.05	-71.56	Conference Room
6192	-19.91	-43.92	Soccer Stadium
6193	41.08	29.02	Nightclub
6194	36.27	139.11	Train Station
6195	13.81	100.66	High School
6196	-33.44	-70.64	University
6197	33.89	130.88	Department Store
6198	19.65	-99.22	Home (private)
6199	19.40	-99.17	Coworking Space
6200	34.71	135.51	Mall
6201	34.67	135.50	Arcade
6202	35.98	139.75	Train Station
6203	36.19	139.71	Train Station
6204	-7.26	112.75	Mall
6205	38.77	-9.10	Train Station
6206	35.72	139.64	Train Station
6207	33.60	130.39	Bridge
6208	35.67	140.04	Train Station
6209	35.97	140.63	Train Station
6210	-33.45	-70.66	Other Great Outdoors
6211	38.37	26.89	Road
6212	3.11	101.61	Light Rail
6213	-6.91	107.60	Mall
6214	35.75	139.71	Mall
6215	34.68	135.62	Train Station
6216	1.30	103.85	Multiplex
6217	56.86	53.23	Doctor's Office
6218	-6.25	106.62	Home (private)
6219	40.98	28.73	Bus Station
6220	7.08	125.61	Mall
6221	38.26	140.88	Hobby Shop
6222	-20.00	-69.77	School
6223	33.50	130.52	Train Station
6224	34.98	137.16	Arcade
6225	35.45	139.63	Coffee Shop
6226	-5.81	-35.21	Mall
6227	25.80	-80.19	Gym
6228	-6.19	106.73	Multiplex
6229	-33.45	-70.66	Trade School
6230	38.43	27.14	Other Great Outdoors
6231	-6.20	106.76	Home (private)
6232	51.31	12.38	Home (private)
6233	3.05	101.75	Residential Building (Apartment / Condo)
6234	19.46	-99.22	Subway
6235	25.12	55.20	Mall
6236	25.20	55.28	Mall
6237	43.57	-116.19	Gas Station / Garage
6238	-33.44	-70.65	Coffee Shop
6239	35.48	139.63	Train Station
6240	40.99	29.09	Home (private)
6241	35.44	139.83	Boat or Ferry
6242	-6.14	106.81	Train Station
6243	29.92	-90.11	Bar
6244	-3.08	-60.01	Neighborhood
6245	39.30	-76.44	Home (private)
6246	-12.15	-77.02	Home (private)
6247	4.29	117.91	Home (private)
6248	34.97	135.91	Bridge
6249	32.75	129.87	Train Station
6250	34.97	138.38	Dance Studio
6251	20.67	-103.38	Mall
6252	32.20	118.72	University
6253	32.21	118.72	College Residence Hall
6254	-12.09	-77.07	Office
6255	20.48	-97.45	Plaza
6256	19.43	-99.19	Electronics Store
6257	34.66	135.14	Subway
6258	41.02	29.13	Mall
6259	35.59	139.73	Train Station
6260	7.08	125.61	Caf�
6261	32.76	129.86	Mall
6262	37.89	139.02	Bowling Alley
6263	3.57	98.67	Movie Theater
6264	-33.42	-70.62	Bridge
6265	35.55	139.73	Karaoke Bar
6266	35.55	139.73	Mall
6267	35.55	139.73	Convenience Store
6268	36.49	139.01	Train Station
6269	34.98	135.73	Train Station
6270	14.55	121.05	Grocery Store
6271	3.11	101.60	Light Rail
6272	35.87	139.93	Grocery Store
6273	35.77	139.94	Train Station
6274	35.44	139.66	Museum
6275	10.31	123.89	Mall
6276	3.24	101.64	Department Store
6277	35.69	139.70	Train Station
6278	3.13	101.67	Mall
6279	35.00	135.95	Parking
6280	1.36	103.76	Home (private)
6281	13.29	100.93	Department Store
6282	13.78	100.57	Residential Building (Apartment / Condo)
6283	39.72	-84.15	Pet Store
6284	3.05	101.58	Coffee Shop
6285	35.33	139.55	Temple
6286	35.32	139.56	Shrine
6287	40.83	140.73	Train Station
6288	34.66	135.51	Smoke Shop
6289	35.15	136.72	Train Station
6290	42.28	-71.84	Home (private)
6291	5.46	100.31	Mall
6292	3.32	101.57	Train Station
6293	3.32	101.56	Home (private)
6294	-1.45	-48.49	Park
6295	13.72	100.78	Residential Building (Apartment / Condo)
6296	41.02	28.66	Residential Building (Apartment / Condo)
6297	51.49	-0.23	Bridge
6298	51.49	-0.22	Grocery Store
6299	59.65	17.93	Airport
6300	35.26	139.66	Train Station
6301	34.81	135.44	Gym
6302	-22.97	-43.18	Beach
6303	33.60	130.41	Road
6304	-6.14	106.86	Multiplex
6305	42.82	-1.61	Home (private)
6306	33.33	-86.89	Other Great Outdoors
6307	13.68	100.55	Home (private)
6308	41.04	28.99	Park
6309	-25.47	-49.23	Home (private)
6310	39.82	-84.89	Housing Development
6311	40.99	29.02	Bar
6312	40.97	28.88	Pier
6313	9.92	-84.04	Home (private)
6314	38.40	27.09	Neighborhood
6315	38.43	27.14	Lounge
6316	39.92	32.83	Road
6317	40.69	30.27	Other Great Outdoors
6318	41.07	28.99	Restaurant
6319	-33.03	-71.55	Mall
6320	38.01	24.00	Home (private)
6321	38.32	26.30	Harbor / Marina
6322	37.48	126.88	Subway
6323	40.79	-111.98	Airport
6324	13.79	100.33	University
6325	-33.64	-70.82	Home (private)
6326	35.19	-80.71	Residential Building (Apartment / Condo)
6327	35.61	139.74	Train Station
6328	40.75	-73.99	Neighborhood
6329	13.78	100.51	University
6330	13.78	100.49	Residential Building (Apartment / Condo)
6331	-6.16	106.81	Elementary School
6332	-6.16	106.80	Home (private)
6333	38.46	27.12	Miscellaneous Shop
6334	35.46	133.06	Train Station
6335	41.06	28.50	College & University
6336	13.74	100.53	College Arts Building
6337	35.20	136.23	Elementary School
6338	13.78	100.57	Home (private)
6339	-1.37	-48.39	School
6340	-33.43	-70.61	Radio Station
6341	38.91	-77.04	Fast Food Restaurant
6342	-33.37	-70.73	Home (private)
6343	35.63	139.53	Grocery Store
6344	35.24	136.87	Convenience Store
6345	36.00	136.20	Train
6346	5.45	100.28	Community College
6347	35.73	139.34	Train Station
6348	41.03	28.97	Neighborhood
6349	43.65	-79.38	Train Station
6350	-33.02	-71.54	Residential Building (Apartment / Condo)
6351	18.49	-69.91	Coworking Space
6352	18.48	-69.90	Parking
6353	34.65	135.51	Subway
6354	3.05	101.58	Home (private)
6355	35.72	139.70	Train Station
6356	13.65	100.68	Mall
6357	36.10	140.10	Home (private)
6358	59.80	30.27	Airport
6359	3.07	101.51	Bus Line
6360	38.39	27.05	Neighborhood
6361	41.07	28.81	Coworking Space
6362	40.99	28.83	Fair
6363	13.88	100.41	Home (private)
6364	-27.60	-48.55	Other Great Outdoors
6365	-27.59	-48.54	Mall
6366	41.07	28.98	Courthouse
6367	-38.00	-57.55	Home (private)
6368	-33.43	-70.62	Home (private)
6369	37.04	27.43	Other Great Outdoors
6370	40.30	-74.01	Breakfast Spot
6371	0.05	-51.05	Home (private)
6372	39.96	-75.18	Train Station
6373	-33.02	-71.56	Outdoors & Recreation
6374	-6.92	107.61	Neighborhood
6375	-19.94	-43.94	Plaza
6376	20.70	-103.38	Mall
6377	34.70	135.50	Building
6378	-19.88	-43.90	Home (private)
6379	35.39	139.43	University
6380	35.21	137.04	Strip Club
6381	38.46	27.23	University
6382	3.82	103.33	Mall
6383	35.13	136.79	Train Station
6384	35.52	139.59	Dim Sum Restaurant
6385	35.51	139.59	Deli / Bodega
6386	35.51	139.58	Bridge
6387	35.27	137.22	Convenience Store
6388	36.42	139.03	Train Station
6389	14.56	121.02	Office
6390	35.91	139.48	Train Station
6391	59.33	18.06	Subway
6392	13.89	100.56	Mall
6393	14.55	121.05	Gym
6394	35.86	139.97	Train Station
6395	34.96	137.16	Bridge
6396	35.73	139.72	Arcade
6397	13.71	100.60	Department Store
6398	55.60	37.49	Mall
6399	14.66	121.03	Taxi
6400	35.82	139.88	Train Station
6401	-31.95	115.85	Home (private)
6402	0.04	-51.06	Government Building
6403	35.69	140.20	Train Station
6404	35.70	139.65	Mall
6405	41.30	2.08	Airport
6406	48.14	11.56	Train Station
6407	41.39	2.17	Plaza
6408	35.61	139.38	Train Station
6409	-12.07	-76.94	College Library
6410	-6.17	106.80	Mall
6411	35.70	139.48	Train Station
6412	35.76	139.47	Train Station
6413	34.82	135.55	Park
6414	34.82	135.55	Lake
6415	35.73	139.72	Arcade
6416	24.43	54.65	Airport
6417	35.57	139.73	Convenience Store
6418	37.84	27.85	Caf�
6419	52.55	13.40	Bridge
6420	40.88	29.23	Other Great Outdoors
6421	-33.55	-70.59	Subway
6422	9.98	-84.82	Home (private)
6423	9.98	-84.81	Seafood Restaurant
6424	38.46	27.22	Neighborhood
6425	55.78	37.44	Bridge
6426	-19.92	-43.96	Office
6427	-19.92	-43.96	Restaurant
6428	35.69	140.07	Event Space
6429	1.30	103.84	Subway
6430	3.07	101.59	Home (private)
6431	14.74	-61.17	Home (private)
6432	40.74	30.34	University
6433	9.38	-83.70	Other Great Outdoors
6434	1.28	103.83	Home (private)
6435	1.32	103.90	Bridal Shop
6436	1.29	103.85	Plaza
6437	-33.44	-70.66	Residential Building (Apartment / Condo)
6438	-30.01	-51.16	Mall
6439	38.26	140.88	Bus Station
6440	19.47	-99.18	Home (private)
6441	19.42	-99.17	Hotel
6442	9.97	-84.06	Building
6443	-33.44	-70.65	Coworking Space
6444	35.32	139.55	Library
6445	35.33	139.55	Temple
6446	1.29	103.85	Mall
6447	1.29	103.86	Mall
6448	-6.15	106.79	Home (private)
6449	-6.15	106.79	Bank
6450	44.85	-93.24	Mall
6451	-23.62	-46.67	Neighborhood
6452	20.59	-100.36	Building
6453	41.82	-87.86	Light Rail
6454	27.32	-82.52	Doctor's Office
6455	42.55	140.76	Train Station
6456	19.37	-99.14	Food Truck
6457	3.16	101.66	Mall
6458	40.95	29.09	Pier
6459	3.03	101.62	Mall
6460	29.34	47.95	College Arts Building
6461	40.97	29.07	Lounge
6462	14.64	121.04	Train Station
6463	35.43	139.56	Train Station
6464	34.98	135.76	Platform
6465	1.48	124.83	Mall
6466	35.17	136.88	Train
6467	3.08	101.56	Residential Building (Apartment / Condo)
6468	35.63	139.74	Platform
6469	-6.13	106.73	Home (private)
6470	35.68	139.80	Park
6471	34.62	136.10	Train Station
6472	13.91	100.51	College Cafeteria
6473	13.91	100.51	Department Store
6474	-33.43	-70.59	Subway
6475	-22.92	-43.23	Plaza
6476	-22.92	-43.24	Mall
6477	14.56	121.04	Office
6478	19.43	-99.14	Office
6479	35.26	139.68	Home (private)
6480	19.03	-98.23	Mall
6481	17.97	-92.94	Mall
6482	-15.88	-47.82	Housing Development
6483	19.39	-99.09	Student Center
6484	41.04	29.18	Home (private)
6485	-35.05	-71.28	Home (private)
6486	-8.04	-34.91	Neighborhood
6487	13.91	100.51	College Residence Hall
6488	40.50	-80.26	Airport
6489	13.83	100.68	Mall
6490	25.73	-100.27	Home (private)
6491	40.18	28.77	Factory
6492	40.99	29.09	Neighborhood
6493	38.47	27.10	Home (private)
6494	38.42	27.16	Hospital
6495	5.92	116.05	Airport
6496	41.12	29.06	Other Great Outdoors
6497	3.06	101.69	Stadium
6498	41.08	29.02	Miscellaneous Shop
6499	35.71	139.61	Playground
6500	13.91	100.51	College Classroom
6501	38.40	27.08	Neighborhood
6502	40.99	29.11	Residential Building (Apartment / Condo)
6503	9.04	-79.42	Road
6504	35.73	139.77	Train Station
6505	-28.94	-51.55	Office
6506	3.14	101.61	Mall
6507	35.00	135.76	Event Space
6508	18.01	-92.92	University
6509	18.00	-92.93	Dive Bar
6510	3.15	101.66	General College & University
6511	47.37	15.08	College Classroom
6512	47.38	15.09	Fast Food Restaurant
6513	47.50	15.00	Home (private)
6514	52.48	4.65	College Academic Building
6515	18.81	99.03	Other Great Outdoors
6516	37.75	29.09	Italian Restaurant
6517	37.75	29.09	Mall
6518	-23.61	-46.66	Neighborhood
6519	25.69	-100.35	Coworking Space
6520	35.65	139.71	Shrine
6521	42.33	-83.05	Building
6522	55.79	37.59	Train Station
6523	36.22	137.96	Convenience Store
6524	35.20	137.20	Parking
6525	39.88	32.84	Road
6526	35.39	139.62	Train Station
6527	29.32	48.00	Home (private)
6528	-33.45	-70.61	Bus Station
6529	-25.42	-49.28	Office
6530	13.74	100.52	Subway
6531	0.03	-51.08	Home (private)
6532	35.16	136.90	Mall
6533	-3.73	-38.52	Residential Building (Apartment / Condo)
6534	9.94	-84.03	Housing Development
6535	-6.16	106.81	Home (private)
6536	-6.14	106.81	School
6537	-20.30	-40.29	Road
6538	-20.30	-40.29	Residential Building (Apartment / Condo)
6539	35.73	139.74	Train Station
6540	41.70	-85.88	Miscellaneous Shop
6541	-30.03	-51.23	Government Building
6542	-33.39	-70.62	Office
6543	35.69	139.56	Bus Station
6544	9.94	-84.07	University
6545	41.08	29.01	Restaurant
6546	-33.48	-70.56	Home (private)
6547	0.03	-51.11	Home (private)
6548	-33.43	-70.61	Coworking Space
6549	-36.75	-73.13	Office
6550	14.62	121.10	Mall
6551	35.73	139.71	Platform
6552	27.98	-82.53	Airport
6553	33.48	-81.98	Residential Building (Apartment / Condo)
6554	14.62	120.99	Mall
6555	14.58	121.00	Home (private)
6556	9.98	-84.84	Beach
6557	19.38	-99.08	Home (private)
6558	-29.96	-71.26	Home (private)
6559	35.95	139.41	Train Station
