followee	follower
3120	4201
3121	2777
3122	1457
3122	3800
3123	2437
3123	2672
3123	2827
3123	3033
3123	4047
3124	3433
3124	3846
3125	121
3125	819
3125	1245
3125	1430
3125	2007
3125	2067
3125	2205
3125	2857
3125	3013
3125	4049
3126	2499
3127	1802
3128	2435
3128	2670
3129	2703
3129	2911
3129	3279
3130	598
3130	3521
3131	469
3132	1259
3132	2561
3132	3642
3132	3904
3133	3200
3133	3379
3133	4120
3134	2535
3135	2277
3136	3286
3137	609
3138	517
3138	3637
3139	701
3140	2491
3141	2717
3142	862
3142	3646
3143	541
3143	2686
3143	3443
3144	254
3145	685
3145	969
3145	1014
3145	1624
3145	2609
3145	3244
3146	1706
3147	918
3147	1776
3147	1780
3147	4038
3148	3343
3149	1758
3149	1911
3150	1641
3150	2436
3151	411
3151	493
3151	1092
3151	1445
3151	2283
3151	2361
3151	2581
3152	2620
3152	3379
3152	4120
3153	457
3153	640
3153	1076
3153	1372
3153	1654
3153	2124
3153	2894
3153	3093
3153	3230
3153	3577
3153	3611
3154	2446
3154	2448
3154	3175
3154	3333
3155	2125
3155	2310
3156	2610
3157	3241
3157	3298
3158	2094
3159	2391
3160	668
3160	724
3160	892
3160	1486
3160	1488
3160	1617
3160	2273
3160	2505
3160	3274
3160	3307
3160	3729
3160	4057
3161	1549
3161	2061
3161	2077
3161	4072
3162	2609
3163	2669
3164	616
3164	2606
3164	3408
3165	2502
3165	2657
3166	453
3166	655
3166	1512
3166	2622
3166	3752
3167	182
3167	1643
3167	1964
3167	2808
3168	187
3168	820
3168	1419
3168	1813
3168	2962
3168	3706
3168	3818
3168	4141
3169	3032
3170	2460
3171	255
3172	1424
3172	3494
3173	1461
3174	434
3174	1233
3174	2371
3174	3546
3174	3659
3175	3154
3176	254
3176	2468
3177	1128
3178	2787
3179	1179
3179	1392
3180	214
3180	409
3180	921
3181	4185
3182	3867
3183	12
3183	312
3183	480
3183	481
3183	632
3183	1083
3183	1101
3183	1673
3183	1712
3183	1940
3183	2014
3183	2032
3183	2309
3183	3035
3183	3297
3183	3615
3183	3639
3183	3780
3184	1773
3185	4188
3186	393
3186	477
3187	312
3187	465
3187	481
3187	1337
3187	1541
3187	1712
3187	1779
3187	1928
3187	1953
3187	2014
3187	2094
3187	2150
3187	2306
3187	2362
3187	2459
3187	3037
3187	3109
3187	3471
3187	3780
3187	3842
3187	3984
3187	4050
3187	4176
3188	2870
3189	3549
3190	74
3191	852
3191	1630
3191	1740
3192	2242
3192	2319
3193	453
3193	3657
3194	82
3194	619
3194	935
3194	2507
3194	3544
3195	687
3195	698
3195	1183
3195	2351
3195	3614
3196	3323
3197	2852
3198	1562
3198	3960
3199	729
3200	3133
3200	3707
3201	820
3201	1453
3201	1719
3201	2569
3202	20
3202	81
3202	103
3202	346
3202	358
3202	552
3202	554
3202	594
3202	628
3202	668
3202	711
3202	785
3202	806
3202	854
3202	877
3202	1069
3202	1190
3202	1274
3202	1296
3202	1437
3202	1486
3202	1578
3202	1740
3202	1761
3202	1816
3202	2053
3202	2273
3202	2289
3202	2494
3202	2505
3202	2520
3202	2526
3202	2538
3202	2549
3202	2567
3202	2615
3202	2907
3202	2944
3202	3274
3202	3309
3202	3347
3202	3357
3202	3477
3202	3663
3202	3671
3202	3677
3202	3729
3202	3824
3202	4057
3203	155
3203	592
3203	2103
3204	910
3204	3937
3205	1212
3205	1793
3206	267
3206	1636
3207	2766
3208	6
3208	342
3208	1329
3208	1661
3208	1964
3208	3525
3208	3634
3208	3656
3208	3683
3208	3755
3208	3883
3208	4059
3208	4175
3209	1512
3209	3447
3210	1787
3211	1109
3211	1512
3211	1524
3211	1638
3211	1952
3211	2622
3211	2638
3211	2667
3211	2710
3211	3406
3211	3752
3212	118
3212	923
3212	1428
3212	3717
3213	546
3213	1982
3214	168
3214	643
3214	861
3214	1910
3214	2130
3214	2591
3214	2892
3214	3645
3215	82
3215	140
3215	186
3215	257
3215	327
3215	677
3215	800
3215	890
3215	1103
3215	1228
3215	1556
3215	2365
3215	2519
3215	2588
3215	2728
3215	2900
3215	3030
3215	3091
3215	3787
3216	1531
3216	3453
3216	3807
3216	3988
3217	1657
3218	3659
3218	3872
3219	130
3219	2155
3219	2948
3219	2984
3220	2253
3221	496
3221	520
3221	944
3221	3552
3222	2574
3222	2768
3223	696
3223	1208
3224	2157
3225	2182
3226	1225
3227	2644
3228	609
3228	633
3229	2986
3229	3872
3229	4081
3229	4168
3230	169
3230	1386
3230	1530
3230	1937
3230	2724
3230	2894
3230	3093
3230	3153
3230	3619
3230	4088
3231	3843
3232	4130
3233	192
3233	763
3233	1042
3233	1253
3233	1679
3233	2130
3233	3739
3233	4056
3234	537
3234	678
3234	4180
3235	365
3236	752
3236	829
3236	920
3236	2207
3236	2918
3236	3817
3236	4054
3237	2121
3238	1313
3238	2482
3238	3923
3239	3659
3240	3653
3241	1372
3241	1429
3241	3157
3242	744
3242	1083
3242	3011
3243	1924
3244	685
3244	1014
3244	1624
3244	3145
3245	106
3245	128
3245	628
3245	766
3245	772
3245	2045
3245	3465
3245	3627
3246	12
3246	178
3246	2074
3246	2282
3246	3040
3247	328
3247	700
3247	1990
3247	2322
3247	3622
3248	368
3248	1223
3249	1374
3250	211
3250	358
3250	594
3250	892
3250	1178
3250	1816
3250	2520
3250	3357
3250	3663
3250	3729
3250	3771
3250	4057
3251	1622
3251	3546
3252	68
3252	1725
3252	1748
3252	1798
3253	82
3253	251
3253	619
3253	801
3253	887
3253	1150
3253	1235
3253	1274
3253	2403
3253	3420
3254	3861
3255	1748
3255	2004
3255	3583
3255	3872
3255	4136
3255	4198
3256	404
3256	3709
3256	4012
3257	2415
3257	2959
3258	1202
3258	2497
3259	721
3260	14
3260	840
3260	2608
3260	3877
3261	277
3261	2309
3261	3383
3261	4033
3261	4173
3262	3681
3262	4007
3263	275
3264	2203
3264	2325
3265	2681
3266	1077
3267	1146
3268	356
3268	1418
3268	2076
3268	2322
3268	2325
3268	2736
3268	2797
3269	2435
3270	2525
3271	2083
3272	131
3273	1385
3274	20
3274	81
3274	82
3274	358
3274	526
3274	552
3274	594
3274	620
3274	668
3274	740
3274	785
3274	877
3274	892
3274	1091
3274	1103
3274	1162
3274	1178
3274	1274
3274	1296
3274	1437
3274	1440
3274	1486
3274	1674
3274	1816
3274	1838
3274	1847
3274	2017
3274	2273
3274	2289
3274	2505
3274	2520
3274	2526
3274	2538
3274	2567
3274	2587
3274	2615
3274	2682
3274	2813
3274	2828
3274	2907
3274	2944
3274	3043
3274	3160
3274	3202
3274	3309
3274	3347
3274	3357
3274	3477
3274	3663
3274	3671
3274	3729
3274	4057
3274	4070
3275	2669
3275	3452
3275	3662
3275	4035
3276	2123
3277	197
3277	676
3277	677
3277	693
3277	986
3277	1297
3277	1769
3277	1891
3277	2221
3277	2684
3277	2773
3277	3429
3277	3678
3277	3836
3277	4000
3278	1893
3279	1947
3279	2142
3279	2703
3279	2855
3279	3129
3279	3926
3280	107
3280	174
3280	384
3280	2648
3281	82
3281	186
3281	551
3281	800
3281	1139
3281	1186
3281	1478
3281	1579
3281	1711
3281	1968
3281	1973
3281	2027
3281	3677
3281	3771
3281	3787
3281	4046
3282	3596
3283	1314
3283	2343
3284	804
3285	12
3285	129
3285	216
3285	253
3285	301
3285	420
3285	432
3285	458
3285	496
3285	590
3285	632
3285	985
3285	1025
3285	1060
3285	1108
3285	1513
3285	1673
3285	1788
3285	1790
3285	1799
3285	1956
3285	2050
3285	2074
3285	2309
3285	2377
3285	3040
3285	3383
3285	3735
3285	3858
3285	4006
3286	3136
3287	535
3288	1911
3289	3576
3290	784
3291	938
3291	1110
3292	3719
3292	4089
3293	705
3293	1137
3294	1715
3294	3464
3295	1656
3296	2233
3297	60
3297	163
3297	480
3297	491
3297	505
3297	1337
3297	1541
3297	1940
3297	1953
3297	2032
3297	2094
3297	2118
3297	2293
3297	2295
3297	2306
3297	2362
3297	2459
3297	2461
3297	2471
3297	2974
3297	3069
3297	3109
3297	3183
3297	3441
3297	3460
3297	3479
3297	3639
3297	3780
3297	3984
3297	4177
3298	3157
3299	3929
3300	2162
3300	4056
3300	4183
3301	2292
3302	736
3302	1011
3302	1367
3302	1391
3302	1710
3302	1973
3302	3429
3302	3544
3302	3787
3302	4060
3302	4157
3302	4195
3303	2011
3303	3557
3303	4158
3304	214
3305	653
3306	3970
3307	13
3307	23
3307	1753
3307	2262
3307	2549
3307	2599
3307	2866
3307	2885
3307	3160
3307	4057
3308	487
3308	1903
3308	2360
3308	3474
3309	20
3309	186
3309	346
3309	358
3309	594
3309	620
3309	668
3309	693
3309	724
3309	877
3309	890
3309	1274
3309	1296
3309	1437
3309	1691
3309	1735
3309	1769
3309	1816
3309	2273
3309	2289
3309	2327
3309	2505
3309	2520
3309	2538
3309	2584
3309	2615
3309	2813
3309	2866
3309	2907
3309	3202
3309	3274
3309	3357
3309	3663
3309	3729
3309	3787
3309	4057
3310	1329
3310	3340
3310	4166
3310	4172
3311	35
3311	397
3311	1370
3311	1511
3311	2312
3311	2316
3312	3341
3313	1419
3313	3706
3313	3818
3314	2157
3315	784
3315	1807
3315	2571
3316	446
3317	1192
3317	3624
3318	170
3318	175
3318	654
3318	1087
3318	1817
3318	2453
3318	2988
3318	3772
3318	4056
3319	200
3319	628
3319	761
3319	1202
3319	1488
3319	1564
3319	1617
3319	1667
3319	1736
3319	2854
3319	3106
3319	3636
3320	2118
3321	3044
3322	698
3322	1001
3322	1849
3322	2179
3322	2386
3322	3382
3323	2592
3323	3196
3323	3679
3324	1464
3325	3612
3326	985
3326	1778
3326	2073
3326	2477
3326	2483
3326	3385
3327	90
3327	615
3327	920
3327	1227
3327	1296
3327	1627
3327	3511
3327	3607
3327	4037
3328	159
3328	2824
3329	322
3329	2090
3329	2159
3329	2270
3330	1308
3331	2023
3332	2299
3333	3154
3334	2249
3334	2444
3334	3952
3335	225
3335	678
3335	1519
3335	2098
3335	2875
3335	3024
3335	3061
3335	3423
3335	3454
3335	3575
3336	2000
3337	120
3337	2912
3338	44
3338	127
3338	677
3338	682
3338	699
3338	1191
3338	1263
3338	1268
3338	2221
3338	2285
3338	2588
3338	3787
3339	301
3339	1083
3339	1552
3339	1645
3339	1963
3339	2377
3339	3383
3340	3310
3341	3312
3342	283
3342	494
3342	2375
3342	2691
3343	3148
3344	406
3344	437
3344	1323
3345	1028
3346	1366
3346	1828
3347	358
3347	526
3347	594
3347	620
3347	668
3347	740
3347	877
3347	1152
3347	1298
3347	1440
3347	1444
3347	1486
3347	1816
3347	1838
3347	2053
3347	2273
3347	2288
3347	2289
3347	2505
3347	2520
3347	2567
3347	2615
3347	2867
3347	2907
3347	2944
3347	3202
3347	3274
3347	3357
3347	3409
3347	3663
3347	3671
3347	3704
3347	3729
3347	4057
3348	2192
3349	2319
3350	307
3350	870
3350	1187
3350	1885
3350	2080
3350	2507
3351	1874
3352	2346
3352	2702
3353	3868
3354	1132
3355	3530
3356	3946
3356	4191
3357	82
3357	358
3357	526
3357	552
3357	594
3357	620
3357	668
3357	740
3357	785
3357	855
3357	877
3357	881
3357	892
3357	1091
3357	1162
3357	1274
3357	1296
3357	1440
3357	1486
3357	1674
3357	1740
3357	1816
3357	2012
3357	2207
3357	2273
3357	2289
3357	2505
3357	2520
3357	2526
3357	2538
3357	2549
3357	2567
3357	2587
3357	2615
3357	2813
3357	2907
3357	2944
3357	3043
3357	3202
3357	3250
3357	3274
3357	3309
3357	3347
3357	3358
3357	3477
3357	3564
3357	3626
3357	3663
3357	3671
3357	3729
3357	3758
3357	4057
3358	583
3358	660
3358	2207
3358	3357
3358	3626
3359	82
3359	587
3359	650
3359	654
3359	1134
3359	1594
3359	2453
3359	2603
3359	2858
3359	4031
3360	64
3360	144
3360	307
3360	1161
3360	2682
3360	3848
3360	4093
3360	4183
3361	3485
3362	157
3363	646
3363	4057
3364	433
3365	67
3365	3419
3366	116
3367	765
3367	3556
3368	132
3368	366
3368	831
3368	1559
3368	1791
3368	2683
3368	2917
3368	2949
3368	3659
3368	4036
3369	629
3369	2149
3370	2482
3370	3928
3371	508
3371	1529
3371	2452
3372	732
3372	875
3372	3675
3373	1021
3374	326
3374	949
3374	1916
3374	2552
3375	552
3375	1816
3375	4057
3376	257
3376	927
3376	1043
3376	1277
3376	1593
3376	3609
3377	1346
3377	1549
3377	2088
3377	3808
3378	2070
3379	3133
3379	3152
3379	4120
3380	1322
3380	2193
3381	1684
3381	2091
3382	1001
3382	1013
3382	1849
3382	2386
3382	3322
3383	12
3383	216
3383	270
3383	277
3383	428
3383	1060
3383	1108
3383	1673
3383	1790
3383	1795
3383	1799
3383	1805
3383	1963
3383	2113
3383	3040
3383	3261
3383	3285
3383	3339
3383	4033
3383	4089
3384	271
3385	1351
3385	2073
3385	2174
3385	2181
3385	3326
3386	3840
3387	87
3387	142
3387	168
3388	503
3388	835
3388	4134
3389	95
3390	2475
3391	2067
3392	3524
3393	767
3394	1455
3395	301
3395	420
3395	496
3395	1448
3395	1532
3395	1645
3395	1673
3395	2309
3395	2335
3395	2485
3395	2879
3395	3034
3395	3058
3395	3095
3395	3615
3396	236
3397	2164
3398	970
3399	874
3399	953
3400	2796
3401	2410
3402	2628
3402	3520
3402	3920
3403	294
3404	2378
3405	558
3405	2568
3405	3726
3406	1109
3406	1512
3406	1524
3406	2667
3406	2710
3406	3211
3407	1256
3407	2496
3407	3494
3408	3164
3408	4144
3409	782
3409	967
3409	2838
3409	2976
3409	3347
3410	650
3410	822
3410	1055
3411	628
3411	1165
3411	2773
3412	57
3412	819
3412	1132
3412	2011
3412	4049
3413	239
3413	388
3414	269
3414	611
3414	736
3414	776
3414	909
3414	926
3414	996
3414	1106
3414	1126
3414	1556
3414	1594
3414	1675
3414	1750
3414	2994
3415	1322
3416	1519
3416	2875
3416	3114
3417	449
3417	1612
3417	4156
3418	313
3418	1797
3419	67
3419	557
3419	2529
3419	3365
3420	82
3420	141
3420	267
3420	659
3420	965
3420	1198
3420	1235
3420	1583
3420	1630
3420	1968
3420	2024
3420	2403
3420	2815
3420	3080
3420	3253
3420	3681
3420	3797
3420	4007
3420	4070
3420	4086
3421	230
3421	4056
3422	73
3422	82
3422	114
3422	140
3422	141
3422	186
3422	352
3422	717
3422	803
3422	1011
3422	1034
3422	1198
3422	1206
3422	1235
3422	1630
3422	1934
3422	1968
3422	2405
3422	2497
3422	2773
3422	2987
3422	3787
3422	4045
3422	4046
3423	130
3423	225
3423	272
3423	1006
3423	1016
3423	2084
3423	2098
3423	2155
3423	3024
3423	3335
3424	1712
3424	2245
3425	1925
3426	2100
3426	3053
3427	1567
3427	3901
3428	1435
3429	82
3429	1011
3429	1367
3429	1710
3429	1815
3429	2727
3429	3277
3429	3302
3429	4195
3430	267
3431	1401
3431	2292
3431	2739
3431	2807
3432	676
3432	1508
3433	1369
3433	3055
3433	3124
3433	3571
3433	3728
3434	3045
3435	3849
3436	4139
3437	1940
3437	3984
3438	2227
3439	152
3440	1696
3440	3007
3441	93
3441	465
3441	1337
3441	1760
3441	1779
3441	2032
3441	2118
3441	2306
3441	2362
3441	2974
3441	3297
3441	3780
3441	3842
3442	16
3442	1927
3443	3143
3444	102
3445	1994
3445	4096
3446	4107
3447	2236
3447	3209
3448	202
3448	841
3449	3955
3450	1183
3450	1898
3451	2116
3452	3275
3453	3216
3454	98
3454	2785
3454	3024
3454	3077
3454	3335
3455	128
3455	766
3455	772
3455	992
3455	1000
3455	1557
3455	1816
3455	1840
3455	1885
3455	2507
3455	2559
3455	3465
3455	4097
3456	2011
3457	2113
3457	2335
3457	2485
3457	3482
3458	3540
3459	82
3459	577
3459	892
3459	940
3459	1711
3459	2399
3459	4098
3460	3
3460	995
3460	1084
3460	1099
3460	1541
3460	1760
3460	1940
3460	1953
3460	2032
3460	2094
3460	2118
3460	2459
3460	2471
3460	2868
3460	3297
3460	3639
3460	3780
3461	460
3462	3025
3463	4105
3464	1715
3464	3294
3465	82
3465	276
3465	583
3465	660
3465	720
3465	726
3465	882
3465	920
3465	923
3465	934
3465	992
3465	993
3465	1148
3465	1428
3465	1452
3465	1501
3465	1599
3465	1627
3465	1630
3465	1678
3465	1934
3465	2238
3465	2979
3465	3245
3465	3455
3465	3511
3465	3666
3465	4037
3466	1069
3466	2575
3466	2773
3466	2866
3466	3111
3466	3564
3466	4063
3467	1762
3468	508
3468	1584
3468	3498
3469	2274
3470	2738
3471	408
3471	505
3471	995
3471	1084
3471	1337
3471	2032
3471	2353
3471	2459
3471	2461
3471	2974
3471	3037
3471	3187
3471	3842
3472	1920
3472	1958
3473	1948
3473	2476
3474	3308
3474	3773
3474	3889
3475	2212
3476	2203
3476	2669
3476	4035
3477	211
3477	358
3477	668
3477	892
3477	1178
3477	1816
3477	1847
3477	2273
3477	2520
3477	2615
3477	2907
3477	2944
3477	3043
3477	3202
3477	3274
3477	3357
3477	3663
3477	3704
3477	3729
3477	3771
3477	4057
3478	2915
3479	1541
3479	2032
3479	2094
3479	3069
3479	3297
3480	2136
3481	471
3482	206
3482	270
3482	506
3482	571
3482	985
3482	1041
3482	1060
3482	1083
3482	1513
3482	1673
3482	1795
3482	2485
3482	3034
3482	3457
3483	364
3484	833
3484	4056
3485	3361
3486	2668
3487	372
3488	2635
3489	918
3489	1780
3489	4038
3490	2478
3491	1339
3491	1510
3491	1521
3491	2141
3491	2243
3491	2332
3492	1606
3493	536
3493	2287
3493	3579
3494	1289
3494	1432
3494	1516
3494	1666
3494	2752
3494	3172
3494	3407
3494	4039
3495	960
3495	1696
3495	2132
3496	1379
3496	1862
3497	2139
3498	1529
3498	1584
3498	2452
3498	3468
3499	342
3499	502
3499	569
3499	1773
3499	1981
3499	2808
3500	76
3500	3554
3501	204
3502	2972
3502	3784
3503	372
3504	3
3504	1760
3504	2032
3504	2118
3504	2471
3504	3780
3505	1807
3505	2571
3505	4097
3506	1519
3507	270
3507	1357
3508	673
3508	1020
3508	1308
3508	2918
3509	2932
3510	4089
3511	186
3511	583
3511	800
3511	850
3511	920
3511	1227
3511	1296
3511	1452
3511	1622
3511	1627
3511	1630
3511	1735
3511	1934
3511	2418
3511	3327
3511	3465
3511	3599
3511	3607
3511	3666
3511	3722
3511	4037
3512	4056
3513	1816
3513	3729
3514	2255
3515	138
3515	140
3515	551
3515	677
3515	801
3515	1034
3515	1167
3515	1597
3515	1843
3515	1897
3515	1968
3515	2982
3515	3740
3515	3787
3515	4007
3515	4046
3515	4184
3516	2048
3516	2155
3517	718
3517	1460
3518	509
3519	82
3519	140
3519	141
3519	352
3519	554
3519	758
3519	940
3519	943
3519	965
3519	1186
3519	1224
3519	1235
3519	1365
3519	1630
3519	1843
3519	2580
3519	3529
3519	3558
3519	4135
3520	3402
3521	2059
3521	2419
3521	3130
3522	1082
3522	1190
3522	1465
3522	1702
3522	2122
3523	252
3524	3392
3525	342
3525	421
3525	442
3525	444
3525	1329
3525	1661
3525	3063
3525	3208
3525	3634
3525	3755
3526	2543
3527	677
3527	999
3527	1609
3528	1195
3529	3519
3530	1123
3530	3355
3531	1066
3531	1489
3532	3039
3533	899
3534	2283
3534	2720
3534	4186
3535	1784
3536	4147
3537	508
3538	1259
3538	2203
3539	1747
3539	1873
3539	2252
3539	3108
3540	3458
3541	1984
3542	345
3543	1288
3543	1306
3544	65
3544	82
3544	88
3544	90
3544	138
3544	153
3544	186
3544	326
3544	327
3544	352
3544	600
3544	615
3544	624
3544	664
3544	672
3544	677
3544	707
3544	783
3544	800
3544	827
3544	890
3544	973
3544	993
3544	1058
3544	1163
3544	1165
3544	1213
3544	1217
3544	1228
3544	1230
3544	1263
3544	1278
3544	1301
3544	1355
3544	1437
3544	1501
3544	1603
3544	1622
3544	1627
3544	1629
3544	1691
3544	1735
3544	1744
3544	1814
3544	1815
3544	1837
3544	1870
3544	1885
3544	1968
3544	2285
3544	2494
3544	2762
3544	2790
3544	2837
3544	2885
3544	2975
3544	2979
3544	3030
3544	3194
3544	3302
3544	3722
3544	3787
3544	3824
3544	3836
3544	4000
3544	4007
3544	4054
3545	1259
3546	565
3546	1233
3546	1491
3546	1563
3546	1622
3546	2260
3546	2371
3546	3174
3546	3251
3546	3892
3546	3902
3547	2235
3548	1386
3549	76
3549	171
3549	2577
3549	3032
3549	3189
3550	129
3550	301
3550	458
3550	1790
3551	401
3552	458
3552	496
3552	1025
3552	1083
3552	1108
3552	1790
3552	2335
3552	2899
3552	3034
3552	3221
3552	3765
3553	93
3553	312
3553	408
3553	1712
3553	2032
3553	2094
3553	2118
3553	2362
3553	3984
3554	76
3554	2010
3554	2191
3554	2927
3554	3500
3555	1171
3556	765
3556	3367
3557	2011
3557	3303
3558	140
3558	940
3558	1869
3558	2845
3558	3519
3558	3659
3558	4098
3559	4030
3560	790
3560	1071
3560	1816
3560	2904
3561	2838
3562	2770
3563	85
3563	1950
3564	368
3564	798
3564	855
3564	1049
3564	1069
3564	1223
3564	1546
3564	2024
3564	2575
3564	2866
3564	3111
3564	3357
3564	3466
3564	3722
3564	4063
3565	3958
3566	1105
3567	2419
3568	338
3568	575
3568	1985
3569	830
3570	728
3571	2524
3571	3433
3571	3786
3572	2072
3573	3877
3574	2010
3574	2191
3575	402
3575	537
3575	678
3575	1234
3575	1729
3575	3335
3576	3289
3577	2489
3577	3010
3577	3071
3577	3153
3578	4096
3579	642
3579	3493
3580	1537
3580	2419
3580	2724
3580	3623
3581	712
3581	1597
3582	2694
3582	4066
3583	1748
3583	2004
3583	3255
3583	3872
3583	4198
3584	2011
3584	2947
3584	3667
3585	130
3585	1754
3585	2155
3585	2572
3586	91
3586	4103
3587	2685
3588	1030
3589	82
3589	114
3589	967
3589	1228
3589	1235
3589	1603
3590	2173
3590	3087
3590	3613
3591	313
3591	660
3591	1263
3591	1583
3591	1585
3591	1629
3591	2047
3592	2592
3593	1448
3593	1790
3593	2073
3593	2174
3593	3095
3594	1105
3595	1925
3595	3796
3596	74
3596	2989
3596	3282
3596	3764
3597	2611
3597	2875
3598	2056
3599	82
3599	551
3599	689
3599	800
3599	1163
3599	1228
3599	1735
3599	2979
3599	3511
3599	3607
3600	82
3600	551
3600	2497
3601	1267
3601	3970
3602	214
3603	1034
3603	1167
3603	2143
3604	1865
3605	1395
3606	1760
3606	2032
3606	2118
3606	2471
3606	3780
3607	65
3607	82
3607	186
3607	583
3607	615
3607	800
3607	850
3607	854
3607	920
3607	993
3607	1026
3607	1227
3607	1437
3607	1452
3607	1578
3607	1627
3607	1630
3607	2418
3607	2580
3607	2943
3607	3327
3607	3511
3607	3599
3607	3666
3607	4037
3607	4082
3608	3659
3609	82
3609	659
3609	927
3609	1206
3609	2207
3609	2469
3609	2881
3609	3376
3609	3797
3610	4047
3611	24
3611	234
3611	457
3611	640
3611	1076
3611	1252
3611	1372
3611	2464
3611	3153
3611	4074
3612	3325
3613	706
3613	2518
3613	3590
3614	687
3614	1264
3614	3195
3615	129
3615	1041
3615	1060
3615	1673
3615	1805
3615	1943
3615	2232
3615	2485
3615	2992
3615	3034
3615	3183
3615	3395
3616	2234
3616	2452
3617	2606
3618	863
3619	413
3619	1386
3619	2455
3619	2894
3619	3093
3619	3230
3620	1586
3620	3759
3621	848
3621	3090
3622	3247
3623	3580
3624	3317
3625	1048
3626	82
3626	659
3626	733
3626	752
3626	855
3626	920
3626	1118
3626	1203
3626	2012
3626	2033
3626	2549
3626	3357
3626	3358
3626	3797
3627	179
3627	1428
3627	2917
3627	3245
3627	3659
3627	3699
3627	3787
3628	871
3628	1035
3628	1219
3628	1281
3628	1299
3628	3689
3629	623
3629	811
3629	898
3629	919
3629	1989
3629	2130
3629	2258
3629	2781
3629	3766
3630	2340
3630	2452
3630	2952
3631	3100
3632	2085
3633	521
3633	778
3633	1764
3633	2357
3633	2908
3634	342
3634	421
3634	443
3634	444
3634	479
3634	641
3634	1329
3634	1661
3634	2491
3634	3063
3634	3208
3634	3525
3634	3755
3635	3
3635	60
3635	408
3635	481
3635	505
3635	1337
3635	1760
3635	1940
3635	1953
3635	1975
3635	2118
3635	2306
3635	2471
3635	2974
3635	3037
3635	3069
3635	3815
3635	3816
3635	3842
3635	4176
3635	4177
3636	186
3636	1202
3636	1488
3636	1617
3636	2854
3636	3319
3637	3138
3638	2255
3639	408
3639	480
3639	481
3639	1099
3639	1101
3639	1712
3639	1760
3639	1779
3639	1928
3639	1940
3639	2014
3639	2032
3639	2094
3639	2118
3639	2150
3639	2471
3639	2974
3639	3037
3639	3183
3639	3297
3639	3460
3639	3780
3639	4176
3639	4177
3640	843
3640	980
3641	291
3642	2996
3642	3132
3642	3904
3643	189
3643	954
3643	1060
3643	1346
3643	1348
3643	1673
3643	1859
3643	2113
3643	2135
3643	2309
3643	2477
3643	4034
3643	4084
3643	4089
3643	4181
3644	201
3644	2513
3645	168
3645	324
3645	702
3645	1010
3645	1236
3645	1611
3645	1910
3645	1916
3645	2130
3645	2591
3645	2741
3645	2892
3645	2893
3645	3214
3645	4078
3646	862
3646	3142
3647	357
3647	423
3647	688
3647	1341
3648	1399
3648	1526
3648	1979
3648	1992
3648	2029
3649	104
3649	364
3649	365
3649	1232
3649	1430
3649	2322
3649	2373
3649	3066
3649	3679
3650	2231
3651	1781
3651	2536
3652	1369
3652	3827
3653	1619
3653	1856
3653	2203
3653	3240
3653	4035
3654	3065
3655	2083
3656	6
3656	219
3656	621
3656	1329
3656	1964
3656	3208
3656	3714
3656	4175
3657	3193
3658	818
3658	1620
3659	54
3659	78
3659	106
3659	128
3659	132
3659	158
3659	170
3659	323
3659	325
3659	366
3659	607
3659	625
3659	650
3659	658
3659	797
3659	798
3659	815
3659	822
3659	831
3659	946
3659	964
3659	1012
3659	1017
3659	1070
3659	1106
3659	1126
3659	1144
3659	1174
3659	1218
3659	1249
3659	1264
3659	1396
3659	1470
3659	1488
3659	1559
3659	1564
3659	1689
3659	1771
3659	1791
3659	1793
3659	1807
3659	1822
3659	1840
3659	1991
3659	2078
3659	2165
3659	2411
3659	2516
3659	2542
3659	2571
3659	2619
3659	2683
3659	2936
3659	2949
3659	2973
3659	3105
3659	3174
3659	3218
3659	3239
3659	3368
3659	3558
3659	3608
3659	3627
3659	3699
3659	3766
3659	3913
3659	4036
3659	4056
3659	4160
3659	4183
3660	3835
3661	3008
3662	1226
3662	2350
3662	3275
3663	20
3663	211
3663	594
3663	711
3663	740
3663	877
3663	892
3663	1091
3663	1103
3663	1162
3663	1178
3663	1296
3663	1674
3663	1838
3663	1847
3663	2289
3663	2505
3663	2520
3663	2538
3663	2615
3663	2907
3663	3202
3663	3250
3663	3274
3663	3309
3663	3347
3663	3357
3663	3477
3663	3671
3663	3729
3663	3771
3663	4057
3664	1207
3664	2824
3665	927
3665	1490
3665	2469
3665	3797
3666	583
3666	660
3666	850
3666	882
3666	920
3666	1428
3666	1599
3666	1627
3666	1630
3666	2327
3666	2418
3666	3465
3666	3511
3666	3607
3666	3722
3666	4037
3666	4157
3667	3584
3668	84
3668	240
3668	1467
3669	1618
3669	2051
3670	2850
3670	3896
3671	20
3671	358
3671	594
3671	620
3671	668
3671	877
3671	890
3671	892
3671	1071
3671	1103
3671	1162
3671	1296
3671	1437
3671	1440
3671	1557
3671	1674
3671	1740
3671	1816
3671	2289
3671	2505
3671	2520
3671	2526
3671	2538
3671	2567
3671	2587
3671	2615
3671	2907
3671	2944
3671	3202
3671	3274
3671	3347
3671	3357
3671	3663
3671	3729
3671	3758
3671	4057
3671	4070
3672	3978
3673	153
3673	4119
3673	4195
3674	731
3674	3932
3675	732
3675	875
3675	3372
3676	103
3676	628
3676	703
3676	733
3676	809
3676	1026
3676	1184
3676	1227
3676	1296
3676	1599
3676	1870
3676	2327
3676	4079
3677	81
3677	82
3677	101
3677	128
3677	186
3677	285
3677	376
3677	552
