itemId	latitude	longitude	venue
4519	-26.23	-51.08	Office
4520	39.89	32.65	University
4521	48.20	16.34	Train Station
4522	-23.00	-43.32	Neighborhood
4523	40.70	29.98	Residential Building (Apartment / Condo)
4524	49.05	-122.31	Bus Station
4525	39.95	-75.19	Train Station
4526	39.89	-75.24	Train
4527	40.69	-74.18	Airport
4528	38.61	-90.21	Home (private)
4529	38.65	-90.34	Office
4530	-19.86	-43.92	University
4531	-19.89	-43.92	Neighborhood
4532	-19.87	-43.93	Residential Building (Apartment / Condo)
4533	-19.87	-43.93	Mall
4534	35.66	139.66	Train Station
4535	35.67	139.68	Train Station
4536	28.52	-81.38	Department Store
4537	35.73	139.72	Plaza
4538	10.99	-74.81	Bus Station
4539	35.68	139.76	Subway
4540	34.66	135.17	Soccer Stadium
4541	35.80	140.12	Train Station
4542	3.06	101.59	Men's Store
4543	3.08	101.59	Fast Food Restaurant
4544	1.35	103.95	Train Station
4545	40.05	-85.99	Library
4546	39.96	-86.02	Library
4547	35.99	138.15	Train Station
4548	35.54	139.44	Electronics Store
4549	35.02	135.99	Factory
4550	13.81	100.57	Building
4551	35.66	139.34	Train Station
4552	52.59	13.29	Miscellaneous Shop
4553	1.50	103.82	Home (private)
4554	36.82	10.19	Office
4555	14.00	100.59	Home (private)
4556	33.37	130.52	Train Station
4557	35.70	139.77	Toy / Game Store
4558	1.28	103.86	Mall
4559	1.44	103.79	Mall
4560	35.70	139.77	Electronics Store
4561	14.61	121.08	Gym
4562	35.70	139.76	Train Station
4563	50.96	2.91	Home (private)
4564	55.75	37.62	Mall
4565	55.76	37.63	Subway
4566	13.61	100.84	University
4567	35.60	139.67	Train Station
4568	14.32	100.53	Office
4569	34.71	135.51	Train Station
4570	42.54	-71.51	Coffee Shop
4571	-6.14	106.81	Home (private)
4572	-6.24	106.63	Mall
4573	40.77	30.36	Outdoors & Recreation
4574	3.05	101.49	Indonesian Restaurant
4575	21.86	-102.33	Home (private)
4576	34.43	132.74	Train Station
4577	34.67	135.50	Mall
4578	13.72	100.50	Train Station
4579	34.95	137.12	Train Station
4580	34.99	137.01	Train Station
4581	29.99	-95.34	Airport
4582	40.99	29.10	Basketball Stadium
4583	40.99	29.03	Miscellaneous Shop
4584	40.99	29.04	Bus Station
4585	35.74	139.33	Train Station
4586	1.49	110.34	Airport
4587	-7.34	112.78	Residential Building (Apartment / Condo)
4588	1.30	103.83	Department Store
4589	42.01	-91.68	Home (private)
4590	17.97	-92.91	Home (private)
4591	41.07	29.01	Neighborhood
4592	40.97	29.08	Ice Cream Shop
4593	-1.46	-48.48	Residential Building (Apartment / Condo)
4594	40.97	28.87	Harbor / Marina
4595	-6.14	106.82	Mall
4596	34.82	135.54	Shrine
4597	34.82	135.54	Park
4598	34.82	135.54	Bus Station
4599	35.63	139.69	Train Station
4600	35.17	136.91	Mall
4601	35.51	139.62	Concert Hall
4602	35.68	139.47	Train Station
4603	35.73	139.97	Drugstore / Pharmacy
4604	35.73	139.97	Grocery Store
4605	37.76	-122.44	Neighborhood
4606	35.71	139.76	Subway
4607	38.31	140.91	Arcade
4608	35.66	139.70	Mall
4609	49.27	-123.12	Neighborhood
4610	34.24	132.56	Train
4611	34.63	135.61	Department Store
4612	35.92	139.57	Train Station
4613	34.68	135.54	Subway
4614	4.25	117.92	Fast Food Restaurant
4615	24.13	-110.33	Government Building
4616	35.70	139.77	Arcade
4617	29.28	48.05	College Academic Building
4618	35.43	139.56	Train Station
4619	35.51	139.63	Grocery Store
4620	-6.15	106.71	Mall
4621	13.84	100.55	High School
4622	35.63	139.60	Monument / Landmark
4623	33.58	130.39	Grocery Store
4624	3.13	101.62	Other Great Outdoors
4625	14.56	121.02	Gym
4626	14.58	121.05	Train Station
4627	1.36	103.99	Airport
4628	3.03	101.76	Mall
4629	35.66	139.34	Bus Line
4630	52.09	5.11	Mall
4631	3.59	98.66	Mall
4632	37.37	140.36	Home (private)
4633	35.62	139.40	Train Station
4634	-12.11	-77.02	College Academic Building
4635	1.50	103.78	Road
4636	1.53	103.79	Professional & Other Places
4637	43.12	141.24	Train Station
4638	32.88	-96.75	Home (private)
4639	3.18	101.71	Lake
4640	13.76	100.62	Stadium
4641	13.76	100.62	University
4642	33.59	130.42	Mall
4643	35.76	139.82	Building
4644	41.08	29.04	Coffee Shop
4645	42.99	141.36	Subway
4646	43.05	141.36	Subway
4647	43.05	141.36	Park
4648	-22.96	-43.18	Mall
4649	-22.90	-43.19	Train Station
4650	34.70	135.50	Department Store
4651	-23.21	-45.90	Building
4652	-23.21	-45.88	Furniture / Home Store
4653	39.70	141.15	Neighborhood
4654	13.94	100.61	Home (private)
4655	13.66	100.60	Train Station
4656	59.93	30.36	Mall
4657	3.13	101.73	Mall
4658	1.58	103.65	Road
4659	14.62	121.14	Home (private)
4660	-33.58	-70.58	Subway
4661	35.31	134.84	Road
4662	19.30	-99.14	Mall
4663	-7.02	-37.28	Hospital
4664	43.06	141.35	History Museum
4665	13.72	100.51	Pier
4666	36.12	140.10	Strip Club
4667	3.00	101.63	Home (private)
4668	37.39	140.39	Mall
4669	14.55	121.03	Train Station
4670	14.55	121.02	Mall
4671	13.74	100.53	High School
4672	13.73	100.78	University
4673	35.66	139.70	Monument / Landmark
4674	35.66	139.70	Bus Station
4675	13.80	100.52	High School
4676	14.56	121.02	Office
4677	34.38	135.27	Mall
4678	34.41	135.32	Train Station
4679	37.52	139.94	University
4680	34.70	137.50	Home (private)
4681	-6.19	106.82	Mall
4682	40.98	29.04	Home (private)
4683	40.95	29.11	Neighborhood
4684	40.98	28.82	Airport Terminal
4685	35.44	139.65	Plaza
4686	-7.28	112.78	Mall
4687	34.68	135.52	Subway
4688	43.05	-76.15	Gym
4689	34.60	135.51	Subway
4690	-1.46	-48.46	Home (private)
4691	13.89	100.58	Hotel Bar
4692	35.67	139.80	Mall
4693	14.07	100.60	College Library
4694	40.99	29.02	Coffee Shop
4695	1.50	103.71	Indian Restaurant
4696	33.45	130.54	Train Station
4697	-23.52	-46.62	Mall
4698	48.00	11.18	Historic Site
4699	48.01	11.19	Home (private)
4700	48.00	11.18	Playground
4701	48.00	11.18	Burger Joint
4702	7.10	125.62	Mall
4703	55.86	37.65	Neighborhood
4704	14.57	121.03	City Hall
4705	-25.42	-49.27	Mall
4706	36.17	-115.14	Bar
4707	33.66	130.44	Train Station
4708	-1.44	-48.48	University
4709	-20.32	-40.28	Bridge
4710	-7.93	112.66	Home (private)
4711	-7.96	112.59	University
4712	14.66	121.03	Mall
4713	-33.02	-71.54	Residential Building (Apartment / Condo)
4714	3.13	101.74	College Academic Building
4715	9.95	-84.07	Coworking Space
4716	-6.23	106.80	Mall
4717	41.38	2.17	Road
4718	13.74	100.53	Student Center
4719	28.05	-82.66	Home (private)
4720	13.76	100.49	University
4721	13.73	100.57	Train Station
4722	13.74	100.53	College Bookstore
4723	3.04	101.59	Residential Building (Apartment / Condo)
4724	58.01	56.26	Mall
4725	34.70	135.49	Train Station
4726	38.40	27.08	Caf�
4727	41.02	29.09	Home (private)
4728	40.97	29.07	Pub
4729	36.82	10.19	Coworking Space
4730	13.71	100.58	University
4731	3.08	101.51	Indian Restaurant
4732	7.05	125.59	Mall
4733	3.57	98.67	Mall
4734	35.03	135.78	College Library
4735	36.13	139.39	Home (private)
4736	35.66	139.31	Train Station
4737	3.58	98.67	Donut Shop
4738	35.69	138.49	Train Station
4739	40.93	29.12	Caf�
4740	-1.46	-48.50	Courthouse
4741	29.59	-95.14	Home (private)
4742	35.52	139.65	Mall
4743	1.38	103.76	Mall
4744	1.28	103.85	Subway
4745	18.48	-69.93	Electronics Store
4746	3.14	101.72	Caf�
4747	13.75	100.53	Train Station
4748	35.81	139.71	Mall
4749	12.68	101.27	Car Dealership
4750	41.03	29.18	Neighborhood
4751	13.91	100.55	Event Space
4752	-33.46	-70.66	Event Space
4753	38.44	27.14	Other Great Outdoors
4754	38.44	27.14	Road
4755	38.29	27.15	Airport
4756	9.94	-84.10	Park
4757	4.47	101.05	Malaysian Restaurant
4758	13.79	100.51	School
4759	14.56	121.04	Mall
4760	14.63	121.06	General Travel
4761	49.46	11.13	Parking
4762	-6.20	106.79	University
4763	40.97	29.08	Road
4764	35.66	139.70	Platform
4765	35.74	139.75	Subway
4766	-6.18	106.73	Residential Building (Apartment / Condo)
4767	6.20	100.39	Soccer Field
4768	4.18	101.29	Rest Area
4769	39.53	116.73	College Residence Hall
4770	39.90	32.73	Government Building
4771	39.82	32.56	University
4772	39.98	32.84	Home (private)
4773	-33.38	-70.53	University
4774	29.34	48.00	Caf�
4775	29.33	47.98	Coffee Shop
4776	14.63	121.05	Home (private)
4777	14.61	121.08	Office
4778	-23.62	-46.70	Building
4779	-23.62	-46.70	Office
4780	40.76	-73.66	University
4781	-23.55	-46.62	Train Station
4782	43.04	141.47	Subway
4783	35.67	139.77	Road
4784	-6.14	106.84	Home (private)
4785	-33.43	-70.63	Building
4786	35.60	139.68	University
4787	34.73	135.50	Platform
4788	1.43	103.93	Home (private)
4789	41.01	39.73	Caf�
4790	-33.43	-70.76	Home (private)
4791	36.82	10.18	Tech Startup
4792	14.55	121.05	Other Great Outdoors
4793	-7.17	-34.84	Neighborhood
4794	35.61	139.73	Train Station
4795	-23.54	-46.64	General Travel
4796	8.46	124.61	Home (private)
4797	-6.22	106.83	Mall
4798	52.38	9.74	Train Station
4799	49.06	-122.31	Residential Building (Apartment / Condo)
4800	-23.59	-46.64	Neighborhood
4801	0.07	-51.06	Government Building
4802	-1.42	-48.45	Office
4803	32.21	118.72	College Residence Hall
4804	51.48	-0.41	Home (private)
4805	-3.75	-38.47	Grocery Store
4806	40.29	-3.79	Playground
4807	-3.74	-38.50	Office
4808	-36.78	-73.08	Home (private)
4809	-36.76	-73.15	Cafeteria
4810	44.83	-93.43	Residential Building (Apartment / Condo)
4811	-12.09	-77.04	Home (private)
4812	-8.06	-34.87	Office
4813	3.14	101.51	Home (private)
4814	3.24	101.63	Park
4815	1.35	103.95	Mall
4816	9.86	-83.95	Office
4817	-19.89	-44.00	Neighborhood
4818	-27.59	-48.55	Other Great Outdoors
4819	-1.37	-48.45	Mall
4820	35.53	139.75	Train Station
4821	42.10	-71.47	Residential Building (Apartment / Condo)
4822	-6.90	107.58	Airport
4823	40.20	29.06	Mall
4824	37.56	126.92	Subway
4825	37.50	127.02	Subway
4826	13.74	100.52	Residential Building (Apartment / Condo)
4827	55.71	37.62	Plaza
4828	-12.01	-77.05	Home (private)
4829	33.59	130.40	Office
4830	1.47	110.44	College Residence Hall
4831	52.53	-1.90	Office
4832	3.08	101.55	Indian Restaurant
4833	3.08	101.55	Mosque
4834	38.26	140.88	Arcade
4835	36.17	137.95	Road
4836	40.39	-3.76	Bus Station
4837	40.44	-3.68	Bus Station
4838	-6.15	106.89	Mall
4839	34.67	135.53	Train Station
4840	35.54	139.52	Train Station
4841	35.53	139.52	Bus Station
4842	40.96	29.10	Neighborhood
4843	36.55	139.93	College Lab
4844	34.68	135.82	Train Station
4845	-6.40	-38.86	Automotive Shop
4846	35.67	138.52	Train Station
4847	-3.79	-38.54	School
4848	40.99	29.11	Hotel
4849	43.05	-76.06	Gym
4850	-3.03	-59.99	Student Center
4851	41.07	28.95	University
4852	40.73	30.38	Bus Station
4853	56.83	60.60	Subway
4854	38.45	27.21	Mall
4855	38.44	27.17	Light Rail
4856	39.81	32.57	Residential Building (Apartment / Condo)
4857	-35.43	-71.64	General Travel
4858	41.00	29.04	Bar
4859	-6.19	106.82	Multiplex
4860	35.66	139.75	Subway
4861	41.00	29.05	University
4862	51.03	4.48	Bus Station
4863	-23.63	-46.74	Mall
4864	29.65	-82.49	Bank
4865	40.19	29.05	Home (private)
4866	14.61	-61.05	Residential Building (Apartment / Condo)
4867	-6.71	108.56	Train Station
4868	-33.44	-70.65	Mall
4869	-33.44	-70.68	Subway
4870	19.37	-99.14	Liquor Store
4871	41.00	39.73	Coffee Shop
4872	-19.91	-43.92	Soccer Stadium
4873	41.08	29.02	Nightclub
4874	36.27	139.11	Train Station
4875	-23.58	-46.64	Subway
4876	33.89	130.88	Department Store
4877	35.44	139.64	Train Station
4878	19.65	-99.22	Home (private)
4879	19.40	-99.17	Coworking Space
4880	34.71	135.51	Mall
4881	34.67	135.50	Arcade
4882	35.98	139.75	Train Station
4883	3.11	101.61	Light Rail
4884	36.19	139.71	Train Station
4885	38.77	-9.10	Train Station
4886	35.67	140.04	Train Station
4887	35.97	140.63	Train Station
4888	38.43	27.14	Coffee Shop
4889	38.44	27.14	Lounge
4890	38.37	26.89	Road
4891	35.75	139.71	Mall
4892	34.68	135.62	Train Station
4893	56.86	53.23	Doctor's Office
4894	-6.91	107.61	Mall
4895	7.08	125.61	Mall
4896	38.26	140.88	Hobby Shop
4897	-20.00	-69.77	School
4898	33.50	130.52	Train Station
4899	34.98	137.16	Arcade
4900	35.45	139.63	Coffee Shop
4901	-6.19	106.73	Multiplex
4902	-33.45	-70.66	Trade School
4903	3.05	101.76	Malaysian Restaurant
4904	55.78	37.58	Train Station
4905	-6.20	106.76	Home (private)
4906	3.05	101.75	Residential Building (Apartment / Condo)
4907	25.20	55.28	Mall
4908	40.25	28.96	Mall
4909	-33.44	-70.65	Coffee Shop
4910	43.57	-116.19	Gas Station / Garage
4911	35.48	139.63	Train Station
4912	-23.57	-46.69	Subway
4913	35.44	139.83	Boat or Ferry
4914	-6.14	106.81	Train Station
4915	37.56	126.97	Bus Station
4916	39.30	-76.44	Home (private)
4917	-12.15	-77.02	Home (private)
4918	4.29	117.91	Home (private)
4919	34.97	138.38	Dance Studio
4920	32.20	118.72	University
4921	32.21	118.72	College Residence Hall
4922	-12.09	-77.07	Office
4923	36.11	-115.17	Nightclub
4924	20.48	-97.45	Plaza
4925	34.66	135.14	Subway
4926	41.02	29.13	Mall
4927	35.59	139.73	Train Station
4928	55.77	37.38	Mall
4929	34.97	137.06	Train Station
4930	32.76	129.86	Mall
4931	3.16	101.71	Department Store
4932	3.57	98.67	Movie Theater
4933	-33.42	-70.62	Bridge
4934	35.55	139.73	Karaoke Bar
4935	35.55	139.73	Mall
4936	36.49	139.01	Train Station
4937	35.57	139.73	Train Station
4938	35.77	139.94	Train Station
4939	35.44	139.66	Museum
4940	10.31	123.89	Mall
4941	6.04	116.13	Mall
4942	3.13	101.67	Mall
4943	35.00	135.95	Parking
4944	1.36	103.76	Home (private)
4945	34.66	135.51	Smoke Shop
4946	39.72	-84.15	Pet Store
4947	-6.23	106.61	Mall
4948	3.05	101.58	Coffee Shop
4949	35.33	139.55	Temple
4950	35.32	139.56	Shrine
4951	40.83	140.73	Train Station
4952	35.15	136.72	Train Station
4953	7.08	125.61	Caf�
4954	5.46	100.31	Mall
4955	3.32	101.57	Train Station
4956	3.32	101.56	Home (private)
4957	-1.45	-48.49	Park
4958	13.72	100.78	Residential Building (Apartment / Condo)
4959	41.02	28.66	Residential Building (Apartment / Condo)
4960	51.49	-0.23	Bridge
4961	51.49	-0.22	Grocery Store
4962	59.65	17.93	Airport
4963	3.13	101.68	Light Rail
4964	34.81	135.44	Gym
4965	-22.97	-43.18	Beach
4966	-6.14	106.86	Multiplex
4967	42.82	-1.61	Home (private)
4968	33.33	-86.89	Other Great Outdoors
4969	13.68	100.55	Home (private)
4970	41.04	28.99	Park
4971	38.46	27.21	Park
4972	9.92	-84.04	Home (private)
4973	38.40	27.09	Neighborhood
4974	38.43	27.14	Lounge
4975	38.43	27.14	Other Great Outdoors
4976	39.92	32.83	Road
4977	-3.08	-60.01	Neighborhood
4978	37.48	126.88	Subway
4979	13.79	100.33	University
4980	-33.64	-70.82	Home (private)
4981	35.19	-80.71	Residential Building (Apartment / Condo)
4982	35.61	139.74	Train Station
4983	13.78	100.49	Residential Building (Apartment / Condo)
4984	38.46	27.12	Miscellaneous Shop
4985	35.70	139.69	Building
4986	41.06	28.50	College & University
4987	35.20	136.23	Elementary School
4988	38.91	-77.04	Fast Food Restaurant
4989	-33.37	-70.73	Home (private)
4990	14.65	120.98	Train Station
4991	35.63	139.53	Grocery Store
4992	59.33	18.06	Subway
4993	35.24	136.87	Convenience Store
4994	36.00	136.20	Train
4995	35.73	139.34	Train Station
4996	41.03	28.97	Neighborhood
4997	37.52	126.92	Subway
4998	41.07	28.98	Courthouse
4999	-33.02	-71.54	Residential Building (Apartment / Condo)
5000	18.49	-69.91	Coworking Space
5001	34.65	135.51	Subway
5002	35.72	139.70	Train Station
5003	13.65	100.68	Mall
5004	14.61	121.08	Mall
5005	36.10	140.10	Home (private)
5006	13.75	100.53	Art Museum
5007	38.39	27.05	Neighborhood
5008	38.44	27.14	Other Nightlife
5009	41.07	28.81	Coworking Space
5010	40.99	28.83	Fair
5011	-27.59	-48.54	Mall
5012	37.04	27.43	Other Great Outdoors
5013	40.30	-74.01	Breakfast Spot
5014	-7.22	-35.87	Other Great Outdoors
5015	34.97	135.91	Bridge
5016	0.05	-51.05	Home (private)
5017	39.96	-75.18	Train Station
5018	-19.91	-43.94	Bus Station
5019	20.70	-103.38	Mall
5020	33.60	130.39	Bridge
5021	34.70	135.50	Building
5022	-19.88	-43.90	Home (private)
5023	3.15	101.70	Flea Market
5024	35.21	137.04	Strip Club
5025	35.52	139.59	Dim Sum Restaurant
5026	35.51	139.59	Deli / Bodega
5027	35.51	139.58	Bridge
5028	13.81	100.66	High School
5029	36.42	139.03	Train Station
5030	35.91	139.48	Train Station
5031	35.86	139.97	Train Station
5032	34.96	137.16	Bridge
5033	3.81	103.37	Beach
5034	35.82	139.88	Train Station
5035	-31.95	115.85	Home (private)
5036	0.04	-51.06	Government Building
5037	35.69	140.20	Train Station
5038	41.30	2.08	Airport
5039	41.39	2.17	Plaza
5040	35.61	139.38	Train Station
5041	35.70	139.48	Train Station
5042	35.76	139.47	Train Station
5043	34.82	135.55	Park
5044	34.82	135.55	Lake
5045	24.43	54.65	Airport
5046	14.56	121.01	Mall
5047	52.55	13.40	Bridge
5048	40.88	29.23	Other Great Outdoors
5049	38.46	27.22	Neighborhood
5050	-19.92	-43.96	Office
5051	-19.92	-43.96	Restaurant
5052	1.30	103.84	Subway
5053	3.07	101.59	Home (private)
5054	3.25	101.73	University
5055	14.74	-61.17	Home (private)
5056	40.74	30.34	University
5057	9.38	-83.70	Other Great Outdoors
5058	1.28	103.83	Home (private)
5059	-33.44	-70.66	Residential Building (Apartment / Condo)
5060	19.47	-99.18	Home (private)
5061	19.42	-99.17	Hotel
5062	9.97	-84.06	Building
5063	-33.44	-70.65	Coworking Space
5064	35.33	139.55	Temple
5065	39.70	141.14	Platform
5066	1.29	103.85	Mall
5067	1.29	103.86	Mall
5068	-6.15	106.79	Home (private)
5069	13.74	100.53	College Arts Building
5070	44.85	-93.24	Mall
5071	41.82	-87.86	Light Rail
5072	27.32	-82.52	Doctor's Office
5073	42.55	140.76	Train Station
5074	19.37	-99.14	Food Truck
5075	40.95	29.09	Pier
5076	3.03	101.62	Mall
5077	14.64	121.04	Train Station
5078	35.43	139.56	Train Station
5079	34.98	135.76	Platform
5080	35.17	136.88	Train
5081	33.60	130.41	Road
5082	39.92	32.86	Other Great Outdoors
5083	35.63	139.74	Platform
5084	-6.13	106.73	Home (private)
5085	35.68	139.80	Park
5086	34.62	136.10	Train Station
5087	-33.43	-70.59	Subway
5088	19.30	-99.15	Soccer Stadium
5089	41.05	28.99	Restaurant
5090	-15.88	-47.82	Housing Development
5091	19.39	-99.09	Student Center
5092	-35.05	-71.28	Home (private)
5093	30.49	-81.68	Airport
5094	-33.55	-70.59	Subway
5095	35.27	137.22	Convenience Store
5096	13.91	100.51	College Residence Hall
5097	3.11	101.60	Light Rail
5098	-12.06	-77.04	Bus Line
5099	25.73	-100.27	Home (private)
5100	40.18	28.77	Factory
5101	40.99	29.09	Neighborhood
5102	38.47	27.10	Home (private)
5103	38.42	27.16	Hospital
5104	3.06	101.69	Stadium
5105	13.91	100.51	Department Store
5106	13.73	100.53	Subway
5107	-6.91	107.60	Mall
5108	38.40	27.08	Neighborhood
5109	-6.22	106.83	Mall
5110	13.83	100.68	Mall
5111	10.32	123.98	Airport
5112	35.73	139.77	Train Station
5113	-25.42	-49.28	Office
5114	3.14	101.61	Mall
5115	35.00	135.76	Event Space
5116	3.15	101.66	General College & University
5117	47.37	15.08	College Classroom
5118	47.38	15.09	Fast Food Restaurant
5119	47.50	15.00	Home (private)
5120	18.81	99.03	Other Great Outdoors
5121	9.98	-84.81	Seafood Restaurant
5122	36.22	137.96	Convenience Store
5123	39.88	32.84	Road
5124	35.39	139.62	Train Station
5125	19.46	-99.22	Subway
5126	-33.45	-70.61	Bus Station
5127	13.74	100.52	Subway
5128	-23.54	-46.63	Subway
5129	35.65	139.83	Train Station
5130	0.03	-51.08	Home (private)
5131	-3.73	-38.52	Residential Building (Apartment / Condo)
5132	3.13	101.60	Road
5133	9.94	-84.03	Housing Development
5134	-6.16	106.81	Home (private)
5135	-6.14	106.81	School
5136	3.16	101.66	Mall
5137	5.99	116.08	Mall
5138	-3.77	-38.48	University
5139	41.70	-85.88	Miscellaneous Shop
5140	9.94	-84.07	University
5141	41.08	29.01	Restaurant
5142	-33.48	-70.56	Home (private)
5143	0.03	-51.11	Home (private)
5144	-33.43	-70.61	Coworking Space
5145	-36.75	-73.13	Office
5146	14.62	121.10	Mall
5147	35.73	139.71	Platform
5148	5.98	116.07	Mall
5149	33.48	-81.98	Residential Building (Apartment / Condo)
5150	1.37	103.95	Bus Station
5151	35.95	139.41	Train Station
5152	41.01	28.97	Miscellaneous Shop
5153	-7.47	112.71	Home (private)
5154	-23.48	-46.60	Subway
5155	35.56	139.42	Train Station
5156	3.07	101.70	Home (private)
5157	35.85	139.67	Bookstore
5158	13.74	100.50	High School
5159	35.58	139.66	Train Station
5160	35.72	139.48	Bridge
5161	35.69	140.00	Road
5162	-30.13	-51.21	Residential Building (Apartment / Condo)
5163	-33.45	-70.76	Home (private)
5164	3.24	101.64	Department Store
5165	12.67	101.27	High School
5166	34.51	135.85	Train Station
5167	41.10	28.99	Soccer Stadium
5168	13.28	100.92	High School
5169	40.30	-74.01	Drugstore / Pharmacy
5170	-23.65	-46.53	Mall
5171	41.39	2.17	Road
5172	19.37	-99.14	Liquor Store
5173	35.77	139.94	Train Station
5174	35.00	135.77	Road
5175	40.24	29.06	Automotive Shop
5176	8.45	124.62	Tech Startup
5177	35.73	139.71	Platform
5178	13.94	100.55	High School
5179	43.47	-96.73	Home (private)
5180	34.62	135.53	Subway
5181	13.89	100.56	Mall
5182	-6.20	106.78	Convenience Store
5183	29.34	48.00	Coffee Shop
5184	3.08	101.71	Train Station
5185	-23.62	-46.70	Office
5186	35.67	139.65	Train Station
5187	-3.10	-60.01	Home (private)
5188	-3.10	-60.01	Gym
5189	19.37	-99.14	Gas Station / Garage
5190	-33.45	-70.66	Professional & Other Places
5191	35.55	139.73	Pizza Place
5192	-3.75	-38.52	Home (private)
5193	33.33	-86.90	Neighborhood
5194	-6.12	106.65	Airport Terminal
5195	-6.22	106.81	Mall
5196	34.76	135.52	Mall
5197	13.67	100.64	Department Store
5198	27.98	-82.53	Airport
5199	52.08	4.89	Train Station
5200	35.65	139.71	Grocery Store
5201	3.13	101.74	Building
5202	18.00	-92.93	Dive Bar
5203	39.99	-76.80	Home (private)
5204	-5.81	-35.21	Mall
5205	19.68	-99.22	Taco Place
5206	35.84	139.53	Mall
5207	-23.66	-46.57	Neighborhood
5208	29.96	31.27	Office
5209	43.00	141.34	Grocery Store
5210	-1.43	-48.49	Home (private)
5211	44.73	-93.13	Gas Station / Garage
5212	43.45	-80.49	Office
5213	43.45	-80.49	Office
5214	29.17	48.10	University
5215	-15.58	-56.07	Mall
5216	38.90	-77.07	Subway
5217	14.63	120.99	Home (private)
5218	13.75	100.53	School
5219	40.99	28.65	Government Building
5220	26.26	-80.28	Garden
5221	40.99	29.03	Home (private)
5222	-33.03	-71.57	Other Great Outdoors
5223	-23.55	-46.65	University
5224	-23.50	-46.62	Subway
5225	-12.11	-76.98	Trade School
5226	34.73	135.50	Platform
5227	-25.47	-49.24	Home (private)
5228	17.41	102.78	High School
5229	19.33	-99.13	Home (private)
5230	36.76	137.04	Convenience Store
5231	14.54	121.05	Plaza
5232	-33.44	-70.66	Residential Building (Apartment / Condo)
5233	3.11	101.46	Mall
5234	-6.96	107.64	Road
5235	35.13	136.79	Train Station
5236	3.22	101.73	General College & University
5237	36.83	10.21	Tech Startup
5238	0.02	-51.08	Office
5239	0.03	-51.11	Home (private)
5240	3.05	101.58	Home (private)
5241	3.05	101.58	Indian Restaurant
5242	37.29	126.88	Home (private)
5243	14.57	121.08	Residential Building (Apartment / Condo)
5244	41.88	-87.63	Neighborhood
5245	13.73	100.53	College Academic Building
5246	35.03	135.76	Subway
5247	44.80	-93.36	Dog Run
5248	-0.51	117.15	Bridal Shop
5249	24.76	46.66	Residential Building (Apartment / Condo)
5250	3.12	101.67	Light Rail
5251	9.99	-84.15	Office
5252	-23.57	-46.69	Office
5253	45.49	9.21	Train Station
5254	-33.44	-70.65	Coffee Shop
5255	35.20	-80.91	Office
5256	34.63	135.52	Subway
5257	-6.17	106.91	Home (private)
5258	-6.16	106.92	Home (private)
5259	9.94	-84.07	Neighborhood
5260	-23.63	-46.74	Building
5261	-33.43	-70.60	Home (private)
5262	34.56	135.50	Train Station
5263	-12.09	-77.05	University
5264	35.71	139.81	Mall
5265	56.95	24.12	Plaza
5266	0.03	-51.05	Office
5267	0.04	-51.06	Gym
5268	34.96	137.16	Bus Station
5269	49.24	-123.08	Moving Target
5270	39.89	-85.93	Building
5271	39.96	-85.92	Office
5272	35.83	139.43	Train Station
5273	3.13	101.63	Home (private)
5274	3.19	101.63	Mall
5275	35.58	139.58	Train Station
5276	50.98	4.49	Road
5277	-33.45	-70.60	Building
5278	14.55	121.05	Building
5279	41.82	-87.62	Other Great Outdoors
5280	-1.46	-48.49	School
5281	40.94	-74.58	Government Building
5282	13.75	100.63	University
5283	-33.44	-70.64	Residential Building (Apartment / Condo)
5284	55.79	37.59	Train Station
5285	43.60	-116.59	Bakery
5286	-33.05	-71.56	Conference Room
5287	-1.46	-48.46	Home (private)
5288	35.61	139.57	Monument / Landmark
5289	14.53	120.98	General Entertainment
5290	0.01	-51.07	Housing Development
5291	40.66	-73.91	Other Great Outdoors
5292	14.61	121.08	Convenience Store
5293	3.13	101.68	Neighborhood
5294	-33.42	-70.60	Hotel
5295	35.67	139.79	Train Station
5296	35.71	139.96	Train Station
5297	18.45	-69.95	Home (private)
5298	39.38	-76.57	Home (private)
5299	-36.82	-73.03	Home (private)
5300	-36.78	-73.05	School
5301	41.00	28.93	Neighborhood
5302	-3.74	-38.50	Home (private)
5303	3.11	101.54	Bank
5304	-12.10	-77.02	Office
5305	41.02	28.59	Other Great Outdoors
5306	-33.36	-70.68	General Entertainment
5307	-33.37	-70.68	Department Store
5308	13.91	100.51	College Cafeteria
5309	28.05	-82.66	Office
5310	-8.67	115.23	Home (private)
5311	3.10	101.60	Mall
5312	3.11	101.64	Home (private)
5313	13.81	100.66	College Cafeteria
5314	34.75	135.36	Platform
5315	34.75	135.36	Platform
5316	38.81	-77.06	Coffee Shop
5317	52.55	13.40	Light Rail
5318	-33.45	-70.65	Residential Building (Apartment / Condo)
5319	3.21	101.56	Strip Club
5320	34.71	135.38	Train Station
5321	35.53	139.64	River
5322	13.65	100.63	Restaurant
5323	34.07	131.76	Grocery Store
5324	34.07	131.76	Mall
5325	34.72	135.02	Train Station
5326	48.08	11.72	Building
5327	-23.48	-46.53	Road
5328	5.92	116.05	Airport
5329	34.64	135.41	Subway
5330	2.36	102.18	University
5331	2.25	102.28	Residential Building (Apartment / Condo)
5332	34.69	137.26	Convenience Store
5333	35.17	136.88	Mall
